105/06/01,74000,24640,0.32,0.34,0.32,0.33,0.00,4
105/06/02,61000,18930,0.33,0.33,0.31,0.31,-0.02,2
105/06/03,0,0,---,---,---,---,---,0
105/06/04,0,0,---,---,---,---,---,0
105/06/06,0,0,---,---,---,---,---,0
105/06/07,0,0,---,---,---,---,---,0
105/06/08,20000,6000,0.30,0.30,0.30,0.30,-0.01,1
105/06/13,0,0,---,---,---,---,---,0
105/06/14,0,0,---,---,---,---,---,0
105/06/15,0,0,---,---,---,---,---,0
105/06/16,0,0,---,---,---,---,---,0
105/06/17,0,0,---,---,---,---,---,0
105/06/20,0,0,---,---,---,---,---,0
105/06/21,58000,17400,0.30,0.30,0.30,0.30,+0.04,2
105/06/22,0,0,---,---,---,---,---,0
105/06/23,0,0,---,---,---,---,---,0
105/06/24,0,0,---,---,---,---,---,0
105/06/27,58000,12760,0.22,0.22,0.22,0.22,-0.01,1
105/06/28,0,0,---,---,---,---,---,0
105/06/29,200000,60000,0.30,0.30,0.30,0.30,+0.07,2
105/06/30,0,0,---,---,---,---,---,0
105/07/01,0,0,---,---,---,---,---,0
105/07/04,80000,22400,0.28,0.28,0.28,0.28,-0.02,1
105/07/05,120000,33600,0.28,0.28,0.28,0.28,0.00,1
105/07/06,0,0,---,---,---,---,---,0
105/07/07,0,0,---,---,---,---,---,0
105/07/11,0,0,---,---,---,---,---,0
105/07/12,20000,7000,0.35,0.35,0.35,0.35,+0.10,1
105/07/13,0,0,---,---,---,---,---,0
105/07/14,81000,29110,0.36,0.36,0.35,0.35,-0.01,3
105/07/15,484000,185890,0.39,0.39,0.37,0.39,+0.04,10
105/07/18,402000,187170,0.48,0.48,0.42,0.42,+0.03,34
105/07/19,16000,6080,0.38,0.38,0.38,0.38,-0.04,2
105/07/20,71000,29720,0.41,0.43,0.41,0.43,+0.05,4
105/07/21,120000,52100,0.45,0.45,0.41,0.41,-0.02,6
105/07/22,40000,15200,0.38,0.38,0.38,0.38,-0.03,3
