105/06/01,110000,17300,0.13,0.16,0.13,0.16,+0.06,3
105/06/02,10000,1500,0.15,0.15,0.15,0.15,-0.01,1
105/06/03,0,0,---,---,---,---,---,0
105/06/04,0,0,---,---,---,---,---,0
105/06/06,100000,11000,0.11,0.11,0.11,0.11,-0.01,2
105/06/07,0,0,---,---,---,---,---,0
105/06/08,80000,8800,0.11,0.11,0.11,0.11,0.00,4
105/06/13,50000,5500,0.11,0.11,0.11,0.11,0.00,1
105/06/14,0,0,---,---,---,---,---,0
105/06/15,10000,1200,0.12,0.12,0.12,0.12,+0.01,1
105/06/16,0,0,---,---,---,---,---,0
105/06/17,0,0,---,---,---,---,---,0
105/06/20,0,0,---,---,---,---,---,0
105/06/21,0,0,---,---,---,---,---,0
105/06/22,0,0,---,---,---,---,---,0
105/06/23,70000,5600,0.08,0.08,0.08,0.08,-0.02,3
105/06/24,60000,3600,0.06,0.06,0.06,0.06,-0.02,2
105/06/27,0,0,---,---,---,---,---,0
105/06/28,0,0,---,---,---,---,---,0
105/06/29,30000,1800,0.06,0.06,0.06,0.06,0.00,2
105/06/30,20000,1200,0.06,0.06,0.06,0.06,0.00,1
105/07/01,0,0,---,---,---,---,---,0
105/07/04,24000,1200,0.05,0.05,0.05,0.05,-0.01,3
105/07/05,0,0,---,---,---,---,---,0
