105/06/01,40000,74000,1.85,1.85,1.85,1.85,0.00,1
105/06/02,0,0,---,---,---,---,---,0
105/06/03,0,0,---,---,---,---,---,0
105/06/04,0,0,---,---,---,---,---,0
105/06/06,0,0,---,---,---,---,---,0
105/06/07,0,0,---,---,---,---,---,0
105/06/08,0,0,---,---,---,---,---,0
105/06/13,10000,15700,1.57,1.57,1.57,1.57,-0.16,1
105/06/14,20000,35900,1.79,1.80,1.79,1.80,+0.23,2
105/06/15,10000,16800,1.68,1.68,1.68,1.68,-0.12,1
105/06/16,20000,33600,1.67,1.69,1.67,1.69,+0.01,2
105/06/17,20000,33400,1.67,1.67,1.67,1.67,-0.02,1
105/06/20,0,0,---,---,---,---,---,0
105/06/21,0,0,---,---,---,---,---,0
105/06/22,20000,34200,1.71,1.71,1.71,1.71,+0.01,2
105/06/23,20000,33400,1.67,1.67,1.67,1.67,-0.04,1
105/06/24,0,0,---,---,---,---,---,0
105/06/27,0,0,---,---,---,---,---,0
105/06/28,0,0,---,---,---,---,---,0
105/06/29,0,0,---,---,---,---,---,0
105/06/30,0,0,---,---,---,---,---,0
105/07/01,0,0,---,---,---,---,---,0
105/07/04,0,0,---,---,---,---,---,0
105/07/05,0,0,---,---,---,---,---,0
105/07/06,10000,15500,1.55,1.55,1.55,1.55,-0.08,1
105/07/07,30000,39200,1.30,1.31,1.30,1.31,-0.24,3
105/07/11,20000,24800,1.24,1.24,1.24,1.24,-0.07,1
105/07/12,0,0,---,---,---,---,---,0
105/07/13,0,0,---,---,---,---,---,0
105/07/14,0,0,---,---,---,---,---,0
105/07/15,10000,9800,0.98,0.98,0.98,0.98,-0.01,1
105/07/18,10000,11600,1.16,1.16,1.16,1.16,+0.18,1
105/07/19,0,0,---,---,---,---,---,0
105/07/20,0,0,---,---,---,---,---,0
105/07/21,0,0,---,---,---,---,---,0
105/07/22,20000,18600,0.92,0.94,0.92,0.94,-0.08,2
105/07/25,40000,38200,0.94,0.98,0.94,0.98,+0.04,3
105/07/26,20000,20600,1.03,1.03,1.03,1.03,+0.05,1
105/07/27,50000,49800,1.00,1.00,0.98,0.98,-0.05,5
105/07/29,1000,860,0.86,0.86,0.86,0.86,-0.03,1
105/08/01,20000,17000,0.85,0.85,0.85,0.85,-0.01,2
105/08/02,20000,17400,0.87,0.87,0.87,0.87,+0.02,1
105/08/03,20000,18800,0.92,0.96,0.92,0.96,+0.09,2
105/08/04,40000,35200,0.89,0.89,0.87,0.87,-0.09,4
105/08/05,21000,17160,0.82,0.82,0.76,0.76,-0.11,2
