105/06/01,1043000,662980,0.67,0.67,0.60,0.61,-0.06,26
105/06/02,90000,43580,0.57,0.58,0.46,0.46,-0.15,6
105/06/03,263000,92020,0.37,0.38,0.34,0.35,-0.11,9
105/06/04,200000,67000,0.34,0.34,0.33,0.33,-0.02,2
105/06/06,400000,133400,0.33,0.35,0.33,0.33,0.00,6
105/06/07,31000,9610,0.31,0.31,0.31,0.31,-0.02,3
105/06/08,125000,39100,0.34,0.34,0.30,0.30,-0.01,5
105/06/13,50000,15300,0.31,0.31,0.30,0.30,0.00,4
105/06/14,30000,9300,0.31,0.31,0.31,0.31,+0.01,1
105/06/15,300000,100900,0.31,0.38,0.31,0.38,+0.07,11
105/06/16,40000,14400,0.36,0.36,0.36,0.36,-0.02,1
105/06/17,152000,55520,0.36,0.37,0.36,0.36,0.00,9
105/06/20,82000,32180,0.39,0.41,0.38,0.41,+0.05,5
105/06/21,62000,27240,0.42,0.44,0.42,0.44,+0.03,3
105/06/22,315000,138950,0.45,0.45,0.42,0.43,-0.01,13
105/06/23,200000,85700,0.41,0.44,0.41,0.42,-0.01,5
105/06/24,140000,54700,0.42,0.42,0.33,0.33,-0.09,6
105/06/27,130000,45800,0.35,0.36,0.35,0.35,+0.02,4
105/06/28,0,0,---,---,---,---,---,0
105/06/29,48000,18160,0.38,0.38,0.37,0.38,+0.04,3
105/06/30,0,0,---,---,---,---,---,0
105/07/01,0,0,---,---,---,---,---,0
105/07/04,0,0,---,---,---,---,---,0
105/07/05,5000,1600,0.32,0.32,0.32,0.32,0.00,1
105/07/06,0,0,---,---,---,---,---,0
105/07/07,1000,280,0.28,0.28,0.28,0.28,+0.01,1
105/07/11,41000,11530,0.28,0.33,0.28,0.33,+0.05,2
105/07/12,0,0,---,---,---,---,---,0
105/07/13,0,0,---,---,---,---,---,0
105/07/14,40000,10000,0.25,0.25,0.25,0.25,-0.02,1
105/07/15,61000,15890,0.26,0.29,0.26,0.29,+0.04,3
105/07/18,61000,17080,0.28,0.28,0.28,0.28,-0.01,1
105/07/19,0,0,---,---,---,---,---,0
105/07/20,0,0,---,---,---,---,---,0
105/07/21,105000,29650,0.26,0.31,0.26,0.31,+0.10,4
105/07/22,141000,48740,0.34,0.39,0.33,0.39,+0.08,4
105/07/25,40000,12400,0.31,0.31,0.31,0.31,-0.08,1
105/07/26,1000,340,0.34,0.34,0.34,0.34,+0.03,1
105/07/27,100000,37000,0.37,0.37,0.37,0.37,+0.03,1
105/07/29,104000,32100,0.31,0.31,0.29,0.29,-0.04,2
105/08/01,2000,620,0.30,0.32,0.30,0.32,+0.03,2
105/08/02,661000,279770,0.32,0.43,0.32,0.43,+0.11,6
105/08/03,1004000,402590,0.40,0.41,0.39,0.40,-0.03,9
105/08/04,50000,18000,0.36,0.36,0.36,0.36,-0.04,1
105/08/05,0,0,---,---,---,---,---,0
