105/06/01,431000,391630,0.90,0.92,0.90,0.90,+0.02,10
105/06/02,367000,312760,0.89,0.89,0.79,0.82,-0.08,10
105/06/03,200000,166000,0.83,0.83,0.83,0.83,+0.01,2
105/06/04,100000,74190,0.74,0.75,0.74,0.75,-0.08,2
105/06/06,32000,23130,0.72,0.73,0.71,0.73,-0.02,4
105/06/07,30000,22330,0.74,0.75,0.74,0.75,+0.02,4
105/06/08,15000,11550,0.77,0.77,0.77,0.77,+0.02,2
105/06/13,0,0,---,---,---,---,---,0
105/06/14,0,0,---,---,---,---,---,0
105/06/15,226000,167990,0.73,0.77,0.73,0.77,+0.07,5
105/06/16,225000,167500,0.75,0.75,0.74,0.74,-0.03,4
105/06/17,101000,77720,0.72,0.77,0.72,0.77,+0.03,2
105/06/20,100000,73000,0.73,0.73,0.73,0.73,-0.04,1
105/06/21,1547000,1229980,0.78,0.86,0.76,0.86,+0.13,24
105/06/22,1637000,1202160,0.74,0.75,0.67,0.73,-0.13,31
105/06/23,1652000,1208810,0.76,0.76,0.68,0.68,-0.05,17
105/06/24,259000,154480,0.65,0.65,0.50,0.55,-0.13,11
105/06/27,20000,10590,0.54,0.54,0.51,0.51,-0.04,3
105/06/28,6000,3270,0.55,0.55,0.52,0.52,+0.01,2
105/06/29,17000,9380,0.56,0.56,0.54,0.55,+0.03,4
105/06/30,204000,120830,0.57,0.60,0.56,0.60,+0.05,6
105/07/01,238000,140320,0.60,0.60,0.55,0.55,-0.05,5
105/07/04,3000,1680,0.56,0.56,0.56,0.56,+0.01,1
105/07/05,3000,1650,0.55,0.55,0.55,0.55,-0.01,1
105/07/06,4000,1860,0.47,0.47,0.46,0.46,-0.09,2
105/07/07,20000,9600,0.48,0.48,0.48,0.48,+0.02,2
105/07/11,4000,1980,0.50,0.50,0.49,0.49,+0.01,2
105/07/12,1000,510,0.51,0.51,0.51,0.51,+0.02,1
105/07/13,10000,5300,0.53,0.53,0.53,0.53,+0.02,1
105/07/14,23000,13250,0.56,0.59,0.56,0.58,+0.05,5
105/07/15,0,0,---,---,---,---,---,0
105/07/18,0,0,---,---,---,---,---,0
105/07/19,0,0,---,---,---,---,---,0
105/07/20,224000,103040,0.46,0.46,0.46,0.46,-0.03,1
105/07/21,0,0,---,---,---,---,---,0
105/07/22,0,0,---,---,---,---,---,0
105/07/25,11000,3630,0.33,0.33,0.33,0.33,-0.12,2
105/07/26,0,0,---,---,---,---,---,0
105/07/27,0,0,---,---,---,---,---,0
105/07/29,0,0,---,---,---,---,---,0
105/08/01,0,0,---,---,---,---,---,0
105/08/02,0,0,---,---,---,---,---,0
105/08/03,11000,2420,0.22,0.22,0.22,0.22,+0.03,2
105/08/04,0,0,---,---,---,---,---,0
105/08/05,0,0,---,---,---,---,---,0
105/08/09,0,0,---,---,---,---,---,0
