105/06/01,0,0,--,--,--,--,,0
105/06/02,4000,17360,4.34,4.34,4.34,4.34,X,1
105/06/03,10000,43700,4.37,4.37,4.37,4.37,0.03,1
105/06/04,0,0,--,--,--,--,,0
105/06/06,27000,116330,4.39,4.48,4.18,4.28,X,8
105/06/07,20000,86870,4.32,4.43,4.32,4.34,0.06,4
105/06/08,0,0,--,--,--,--,,0
105/06/13,0,0,--,--,--,--,,0
105/06/14,47000,204860,4.34,4.36,4.34,4.36,X,4
105/06/15,50000,218000,4.36,4.36,4.36,4.36,,2
105/06/16,37000,168200,4.49,4.62,4.43,4.43,0.07,12
105/06/17,0,0,--,--,--,--,,0
105/06/20,0,0,--,--,--,--,,0
105/06/21,7000,32060,4.58,4.58,4.58,4.58,X,1
105/06/22,0,0,--,--,--,--,,0
105/06/23,0,0,--,--,--,--,,0
105/06/24,50000,223500,4.47,4.47,4.47,4.47,X,1
105/06/27,2000,9220,4.61,4.61,4.61,4.61,0.14,2
105/06/28,20000,91200,4.56,4.56,4.56,4.56,-0.05,1
105/06/29,10000,47300,4.73,4.73,4.73,4.73,0.17,1
105/06/30,16000,77650,4.83,4.95,4.83,4.95,0.22,3
105/07/01,16000,82090,4.99,5.20,4.99,5.20,0.25,3
105/07/04,10000,53000,5.30,5.30,5.30,5.30,0.10,1
105/07/05,0,0,--,--,--,--,,0
105/07/06,50000,236000,4.72,4.72,4.72,4.72,X,1
105/07/07,1000,4710,4.71,4.71,4.71,4.71,-0.01,1
105/07/11,101000,555350,5.50,5.50,5.35,5.35,0.64,2
105/07/12,2000,10300,5.15,5.15,5.15,5.15,-0.20,2
105/07/13,102000,578550,5.40,5.70,5.40,5.65,0.50,4
105/07/14,0,0,--,--,--,--,,0
105/07/15,43000,247250,5.75,5.75,5.75,5.75,X,1
105/07/18,43000,260150,6.05,6.05,6.05,6.05,0.30,1
105/07/19,0,0,--,--,--,--,,0
105/07/20,1000,6000,6.00,6.00,6.00,6.00,X,1
105/07/21,1000,6400,6.40,6.40,6.40,6.40,0.40,1
105/07/22,0,0,--,--,--,--,,0
105/07/25,0,0,--,--,--,--,,0
105/07/26,9000,51300,5.70,5.70,5.70,5.70,X,1
105/07/27,2000,11800,5.90,5.90,5.90,5.90,0.20,1
105/07/28,5000,28950,5.85,5.85,5.75,5.75,-0.15,2
105/07/29,0,0,--,--,--,--,,0
105/08/01,0,0,--,--,--,--,,0
