105/06/01,0,0,--,--,--,--,,0
105/06/02,0,0,--,--,--,--,,0
105/06/03,0,0,--,--,--,--,,0
105/06/04,0,0,--,--,--,--,,0
105/06/06,0,0,--,--,--,--,,0
105/06/07,0,0,--,--,--,--,,0
105/06/08,2000,15000,7.50,7.50,7.50,7.50,X,1
105/06/13,3000,22650,7.55,7.55,7.55,7.55,0.05,1
105/06/14,0,0,--,--,--,--,,0
105/06/15,0,0,--,--,--,--,,0
105/06/16,0,0,--,--,--,--,,0
105/06/17,2000,16100,8.05,8.05,8.05,8.05,X,1
105/06/20,0,0,--,--,--,--,,0
105/06/21,2000,15700,7.85,7.85,7.85,7.85,X,1
105/06/22,0,0,--,--,--,--,,0
105/06/23,0,0,--,--,--,--,,0
105/06/24,0,0,--,--,--,--,,0
105/06/27,4000,29600,7.40,7.40,7.40,7.40,X,1
105/06/28,1000,7250,7.25,7.25,7.25,7.25,-0.15,1
105/06/29,0,0,--,--,--,--,,0
105/06/30,68000,530400,7.80,7.80,7.80,7.80,X,3
105/07/01,15000,119250,7.95,7.95,7.95,7.95,0.15,1
105/07/04,0,0,--,--,--,--,,0
105/07/05,3000,23700,7.90,7.90,7.90,7.90,X,1
105/07/06,0,0,--,--,--,--,,0
105/07/07,0,0,--,--,--,--,,0
105/07/11,4000,33250,8.35,8.35,8.30,8.30,X,2
105/07/12,1000,8450,8.45,8.45,8.45,8.45,0.15,1
105/07/13,62000,527300,8.50,8.55,8.50,8.55,0.10,4
105/07/14,0,0,--,--,--,--,,0
105/07/15,0,0,--,--,--,--,,0
105/07/18,0,0,--,--,--,--,,0
105/07/19,0,0,--,--,--,--,,0
105/07/20,1000,8450,8.45,8.45,8.45,8.45,X,1
105/07/21,18000,156600,8.70,8.70,8.70,8.70,0.25,1
105/07/22,9000,77200,8.60,8.60,8.55,8.55,-0.15,3
105/07/25,15000,126900,8.45,8.50,8.45,8.50,-0.05,3
105/07/26,12000,103800,8.65,8.65,8.65,8.65,0.15,1
105/07/27,12000,103200,8.60,8.60,8.60,8.60,-0.05,2
105/07/28,0,0,--,--,--,--,,0
105/07/29,1000,8650,8.65,8.65,8.65,8.65,X,1
105/08/01,0,0,--,--,--,--,,0
105/08/02,0,0,--,--,--,--,,0
105/08/03,0,0,--,--,--,--,,0
105/08/04,0,0,--,--,--,--,,0
