105/06/01,150000,230900,1.55,1.55,1.53,1.53,0.01,4
105/06/02,20000,29600,1.48,1.48,1.48,1.48,-0.05,1
105/06/03,170000,261600,1.54,1.54,1.53,1.53,0.05,3
105/06/04,0,0,--,--,--,--,,0
105/06/06,60000,88600,1.46,1.48,1.46,1.48,X,2
105/06/07,56000,83930,1.48,1.55,1.48,1.55,0.07,3
105/06/08,289000,459980,1.59,1.62,1.56,1.56,0.01,9
105/06/13,35000,50250,1.45,1.45,1.43,1.43,-0.13,4
105/06/14,45000,69000,1.51,1.54,1.51,1.54,0.11,2
105/06/15,10000,15600,1.56,1.56,1.56,1.56,0.02,1
105/06/16,10000,15100,1.51,1.51,1.51,1.51,-0.05,2
105/06/17,55000,77770,1.50,1.50,1.34,1.34,-0.17,5
105/06/20,4000,5460,1.37,1.37,1.36,1.36,0.02,2
105/06/21,3000,4110,1.37,1.37,1.37,1.37,0.01,1
105/06/22,210000,297500,1.39,1.45,1.39,1.45,0.08,3
105/06/23,6000,9160,1.52,1.53,1.52,1.53,0.08,2
105/06/24,396000,535140,1.38,1.48,1.23,1.23,-0.30,7
105/06/27,190000,233700,1.23,1.23,1.23,1.23,,1
105/06/28,0,0,--,--,--,--,,0
105/06/29,5000,6150,1.23,1.23,1.23,1.23,X,1
105/06/30,100000,138000,1.38,1.38,1.38,1.38,0.15,1
105/07/01,100000,144000,1.44,1.44,1.44,1.44,0.06,1
105/07/04,0,0,--,--,--,--,,0
105/07/05,0,0,--,--,--,--,,0
105/07/06,0,0,--,--,--,--,,0
105/07/07,2000,2420,1.21,1.21,1.21,1.21,X,1
105/07/11,0,0,--,--,--,--,,0
105/07/12,32000,41040,1.28,1.32,1.28,1.32,X,2
105/07/13,293000,421590,1.36,1.46,1.36,1.44,0.12,7
105/07/14,233000,335300,1.44,1.48,1.42,1.43,-0.01,6
105/07/15,650000,978300,1.47,1.61,1.47,1.56,0.13,14
105/07/18,560000,892340,1.58,1.63,1.58,1.62,0.06,11
105/07/19,405000,656100,1.63,1.64,1.57,1.57,-0.05,9
105/07/20,60000,89840,1.52,1.52,1.48,1.51,-0.06,3
105/07/21,30000,48600,1.61,1.64,1.61,1.64,0.13,2
105/07/22,0,0,--,--,--,--,,0
105/07/25,44000,64000,1.50,1.50,1.45,1.45,X,2
105/07/26,73000,107220,1.44,1.52,1.44,1.52,0.07,3
105/07/27,70000,110650,1.57,1.60,1.57,1.60,0.08,3
105/07/28,52000,81890,1.55,1.58,1.55,1.58,-0.02,3
105/07/29,74000,113980,1.57,1.57,1.50,1.50,-0.08,3
105/08/01,80000,119200,1.49,1.51,1.46,1.46,-0.04,3
105/08/02,40000,57200,1.44,1.44,1.42,1.42,-0.04,2
105/08/03,136000,195080,1.45,1.45,1.42,1.42,,4
105/08/04,106000,156300,1.50,1.50,1.45,1.46,0.04,3
105/08/05,60000,85500,1.40,1.45,1.40,1.45,-0.01,2
105/08/08,686000,1013380,1.42,1.52,1.42,1.51,0.06,12
105/08/09,516000,788490,1.53,1.56,1.49,1.53,0.02,18
