105/06/01,46000,56560,1.22,1.31,1.22,1.31,0.14,3
105/06/02,50000,69100,1.39,1.39,1.35,1.35,0.04,2
105/06/03,0,0,--,--,--,--,,0
105/06/04,0,0,--,--,--,--,,0
105/06/06,0,0,--,--,--,--,,0
105/06/07,16000,25010,1.54,1.61,1.54,1.61,X,3
105/06/08,20000,32500,1.64,1.64,1.61,1.61,,2
105/06/13,20000,28900,1.43,1.46,1.43,1.46,-0.15,2
105/06/14,10000,14900,1.49,1.49,1.49,1.49,0.03,1
105/06/15,31000,51790,1.65,1.69,1.65,1.69,0.20,3
105/06/16,30000,46600,1.54,1.57,1.54,1.55,-0.14,3
105/06/17,32000,49760,1.58,1.58,1.54,1.54,-0.01,4
105/06/20,52000,81940,1.59,1.59,1.56,1.57,0.03,6
105/06/21,32000,49700,1.55,1.60,1.55,1.60,0.03,2
105/06/22,4000,6460,1.60,1.63,1.60,1.63,0.03,2
105/06/23,22000,36960,1.68,1.68,1.68,1.68,0.05,3
105/06/24,50000,74400,1.53,1.53,1.45,1.45,-0.23,5
105/06/27,110000,141800,1.36,1.36,1.25,1.25,-0.20,11
105/06/28,70000,94500,1.34,1.38,1.34,1.38,0.13,3
105/06/29,0,0,--,--,--,--,,0
105/06/30,0,0,--,--,--,--,,0
105/07/01,0,0,--,--,--,--,,0
105/07/04,0,0,--,--,--,--,,0
105/07/05,0,0,--,--,--,--,,0
105/07/06,20000,27100,1.37,1.37,1.34,1.34,X,2
105/07/07,0,0,--,--,--,--,,0
105/07/11,0,0,--,--,--,--,,0
105/07/12,120000,197800,1.63,1.66,1.63,1.66,X,4
105/07/13,0,0,--,--,--,--,,0
105/07/14,0,0,--,--,--,--,,0
105/07/15,0,0,--,--,--,--,,0
105/07/18,0,0,--,--,--,--,,0
105/07/19,0,0,--,--,--,--,,0
105/07/20,0,0,--,--,--,--,,0
