105/06/01,43000,61350,1.45,1.45,1.40,1.40,+0.08,2
105/06/02,10000,14700,1.47,1.47,1.47,1.47,+0.07,1
105/06/03,12000,16180,1.35,1.35,1.34,1.34,-0.13,2
105/06/04,0,0,---,---,---,---,---,0
105/06/06,0,0,---,---,---,---,---,0
105/06/07,53000,68900,1.30,1.30,1.30,1.30,+0.12,1
105/06/08,53000,69880,1.32,1.32,1.31,1.31,+0.01,2
105/06/13,100000,124000,1.24,1.24,1.24,1.24,-0.07,2
105/06/14,0,0,---,---,---,---,---,0
105/06/15,100000,120000,1.20,1.20,1.20,1.20,0.00,1
105/06/16,100000,122510,1.22,1.23,1.22,1.23,+0.03,2
105/06/17,13000,15600,1.20,1.20,1.20,1.20,-0.03,1
105/06/20,14000,17140,1.23,1.23,1.15,1.15,-0.05,2
105/06/21,0,0,---,---,---,---,---,0
105/06/22,0,0,---,---,---,---,---,0
105/06/23,0,0,---,---,---,---,---,0
105/06/24,102000,79630,0.86,0.86,0.77,0.78,-0.17,3
105/06/27,64000,48740,0.76,0.80,0.74,0.74,-0.04,3
105/06/28,189000,149520,0.75,0.82,0.75,0.81,+0.07,8
105/06/29,113000,97180,0.86,0.86,0.86,0.86,+0.05,2
105/06/30,0,0,---,---,---,---,---,0
105/07/01,85000,75460,0.88,0.90,0.88,0.90,+0.04,2
105/07/04,85000,76880,0.88,0.92,0.88,0.92,+0.02,2
105/07/05,113000,102830,0.91,0.91,0.91,0.91,-0.01,2
105/07/06,114000,110510,0.97,0.97,0.90,0.90,-0.01,3
105/07/07,10000,9100,0.91,0.91,0.91,0.91,+0.01,1
105/07/11,2000,1740,0.88,0.88,0.86,0.86,-0.05,2
105/07/12,129000,115810,0.89,0.96,0.89,0.96,+0.10,4
105/07/13,204000,199960,0.97,1.07,0.94,1.07,+0.11,8
105/07/14,81000,90600,1.10,1.21,1.07,1.21,+0.14,4
105/07/15,0,0,---,---,---,---,---,0
105/07/18,0,0,---,---,---,---,---,0
105/07/19,0,0,---,---,---,---,---,0
105/07/20,0,0,---,---,---,---,---,0
105/07/21,0,0,---,---,---,---,---,0
105/07/22,0,0,---,---,---,---,---,0
105/07/25,13000,13130,1.01,1.01,1.01,1.01,0.00,1
105/07/26,13000,13390,1.03,1.03,1.03,1.03,+0.02,1
105/07/27,13000,12350,0.95,0.95,0.95,0.95,-0.08,1
105/07/29,0,0,---,---,---,---,---,0
105/08/01,13000,10270,0.79,0.79,0.79,0.79,+0.04,1
105/08/02,13000,12480,0.96,0.96,0.96,0.96,+0.17,1
105/08/03,0,0,---,---,---,---,---,0
105/08/04,0,0,---,---,---,---,---,0
105/08/05,0,0,---,---,---,---,---,0
105/08/09,0,0,---,---,---,---,---,0
