105/06/01,0,0,--,--,--,--,,0
105/06/02,0,0,--,--,--,--,,0
105/06/03,200000,164000,0.81,0.83,0.81,0.83,X,2
105/06/04,0,0,--,--,--,--,,0
105/06/06,0,0,--,--,--,--,,0
105/06/07,100000,79000,0.79,0.79,0.79,0.79,X,1
105/06/08,241000,203460,0.84,0.87,0.83,0.85,0.06,11
105/06/13,751000,827400,1.07,1.18,1.07,1.16,0.31,21
105/06/14,175000,204100,1.16,1.18,1.14,1.15,-0.01,7
105/06/15,95000,105000,1.09,1.11,1.09,1.09,-0.06,7
105/06/16,5000,5600,1.12,1.12,1.12,1.12,0.03,1
105/06/17,0,0,--,--,--,--,,0
105/06/20,6000,5940,0.99,0.99,0.99,0.99,X,1
105/06/21,660000,626450,0.97,0.97,0.91,0.91,-0.08,8
105/06/22,219000,194560,0.89,0.89,0.86,0.88,-0.03,5
105/06/23,27000,25450,0.91,0.95,0.91,0.95,0.07,2
105/06/24,356000,388770,1.01,1.20,1.01,1.20,0.25,12
105/06/27,315000,361350,1.15,1.15,1.10,1.11,-0.09,4
105/06/28,33000,36720,1.16,1.16,1.09,1.10,-0.01,3
105/06/29,10000,9500,0.96,0.96,0.94,0.94,-0.16,2
105/06/30,90000,81000,0.90,0.90,0.90,0.90,-0.04,1
105/07/01,110000,94700,0.88,0.88,0.86,0.86,-0.04,3
105/07/04,2000,1720,0.86,0.86,0.86,0.86,,1
105/07/05,0,0,--,--,--,--,,0
105/07/06,35000,33400,0.93,0.99,0.93,0.99,X,4
105/07/07,30000,28480,0.93,1.00,0.93,0.97,-0.02,4
105/07/11,3000,2580,0.86,0.86,0.86,0.86,-0.11,1
105/07/12,50000,42400,0.84,0.85,0.84,0.85,-0.01,2
105/07/13,52000,40620,0.81,0.81,0.78,0.78,-0.07,2
105/07/14,0,0,--,--,--,--,,0
105/07/15,9000,6480,0.72,0.72,0.72,0.72,X,1
105/07/18,1000,660,0.66,0.66,0.66,0.66,-0.06,1
105/07/19,0,0,--,--,--,--,,0
105/07/20,0,0,--,--,--,--,,0
105/07/21,0,0,--,--,--,--,,0
105/07/22,0,0,--,--,--,--,,0
105/07/25,0,0,--,--,--,--,,0
105/07/26,0,0,--,--,--,--,,0
105/07/27,0,0,--,--,--,--,,0
105/07/28,1000,350,0.35,0.35,0.35,0.35,X,1
