105/06/01,20000,23800,1.19,1.19,1.19,1.19,0.00,2
105/06/02,10000,11100,1.11,1.11,1.11,1.11,-0.08,1
105/06/03,0,0,---,---,---,---,---,0
105/06/04,0,0,---,---,---,---,---,0
105/06/06,0,0,---,---,---,---,---,0
105/06/07,197000,212030,1.07,1.09,1.05,1.09,+0.10,5
105/06/08,182000,194200,1.06,1.08,1.05,1.05,-0.04,6
105/06/13,0,0,---,---,---,---,---,0
105/06/14,0,0,---,---,---,---,---,0
105/06/15,0,0,---,---,---,---,---,0
105/06/16,5000,4450,0.89,0.89,0.89,0.89,-0.06,1
105/06/17,0,0,---,---,---,---,---,0
105/06/20,0,0,---,---,---,---,---,0
105/06/21,0,0,---,---,---,---,---,0
105/06/22,0,0,---,---,---,---,---,0
105/06/23,158000,172740,1.03,1.13,1.03,1.13,+0.16,3
105/06/24,158000,155530,0.97,0.99,0.93,0.93,-0.20,8
105/06/27,0,0,---,---,---,---,---,0
105/06/28,0,0,---,---,---,---,---,0
105/06/29,61000,57950,0.95,0.95,0.95,0.95,+0.10,2
105/06/30,2000,1820,0.91,0.91,0.91,0.91,-0.04,1
105/07/01,59000,54280,0.92,0.92,0.92,0.92,+0.01,1
105/07/04,158000,152600,0.95,1.02,0.95,1.02,+0.10,5
105/07/05,62000,62610,1.00,1.01,1.00,1.01,-0.01,3
105/07/06,218000,210250,0.96,0.97,0.94,0.94,-0.07,4
105/07/07,0,0,---,---,---,---,---,0
105/07/11,0,0,---,---,---,---,---,0
105/07/12,60000,57200,0.96,0.96,0.94,0.94,+0.03,4
105/07/13,40000,37200,0.93,0.93,0.93,0.93,-0.01,3
105/07/14,384000,373900,0.95,1.00,0.95,0.96,+0.03,5
105/07/15,379000,353920,0.95,0.95,0.92,0.92,-0.04,7
105/07/18,223000,211820,0.94,0.99,0.94,0.94,+0.02,4
105/07/19,198000,174620,0.89,0.89,0.88,0.88,-0.06,2
105/07/20,0,0,---,---,---,---,---,0
105/07/21,0,0,---,---,---,---,---,0
105/07/22,0,0,---,---,---,---,---,0
105/07/25,0,0,---,---,---,---,---,0
105/07/26,6000,4020,0.67,0.67,0.67,0.67,+0.06,1
105/07/27,16000,10320,0.62,0.66,0.62,0.66,-0.01,2
105/07/29,10000,5900,0.59,0.59,0.59,0.59,-0.01,1
105/08/01,0,0,---,---,---,---,---,0
105/08/02,25000,14500,0.58,0.58,0.58,0.58,-0.02,1
105/08/03,0,0,---,---,---,---,---,0
105/08/04,82000,45100,0.55,0.55,0.55,0.55,+0.04,5
105/08/05,46000,24380,0.53,0.53,0.53,0.53,-0.02,1
105/08/09,110000,38900,0.39,0.39,0.35,0.35,-0.12,2
