105/06/01,8000,5840,0.73,0.73,0.73,0.73,-0.05,1
105/06/02,0,0,--,--,--,--,,0
105/06/03,400000,252000,0.66,0.66,0.60,0.60,X,16
105/06/04,10000,6000,0.60,0.60,0.60,0.60,,1
105/06/06,0,0,--,--,--,--,,0
105/06/07,0,0,--,--,--,--,,0
105/06/08,0,0,--,--,--,--,,0
105/06/13,0,0,--,--,--,--,,0
105/06/14,50000,26500,0.53,0.53,0.53,0.53,X,1
105/06/15,0,0,--,--,--,--,,0
105/06/16,0,0,--,--,--,--,,0
105/06/17,0,0,--,--,--,--,,0
105/06/20,100000,56000,0.56,0.56,0.56,0.56,X,1
105/06/21,100000,56100,0.57,0.57,0.56,0.56,,7
105/06/22,0,0,--,--,--,--,,0
105/06/23,0,0,--,--,--,--,,0
105/06/24,90000,41400,0.46,0.46,0.46,0.46,X,5
105/06/27,0,0,--,--,--,--,,0
105/06/28,25000,12000,0.48,0.48,0.48,0.48,X,1
105/06/29,0,0,--,--,--,--,,0
105/06/30,215000,107350,0.50,0.50,0.49,0.49,X,3
105/07/01,0,0,--,--,--,--,,0
105/07/04,0,0,--,--,--,--,,0
105/07/05,0,0,--,--,--,--,,0
105/07/06,0,0,--,--,--,--,,0
105/07/07,300000,158230,0.53,0.53,0.52,0.52,X,18
105/07/11,0,0,--,--,--,--,,0
105/07/12,20000,10800,0.54,0.54,0.54,0.54,X,1
105/07/13,403000,218680,0.53,0.56,0.53,0.56,0.02,5
105/07/14,205000,109700,0.53,0.54,0.53,0.53,-0.03,9
105/07/15,115000,62100,0.54,0.54,0.54,0.54,0.01,3
105/07/18,100000,53000,0.53,0.53,0.53,0.53,-0.01,4
105/07/19,3000,1560,0.52,0.52,0.52,0.52,-0.01,1
105/07/20,181000,98140,0.52,0.55,0.52,0.55,0.03,5
105/07/21,320000,175700,0.54,0.56,0.53,0.55,,9
