105/06/01,214000,9760,0.05,0.06,0.04,0.04,0.00,10
105/06/02,0,0,---,---,---,---,---,0
105/06/03,0,0,---,---,---,---,---,0
105/06/04,0,0,---,---,---,---,---,0
105/06/06,0,0,---,---,---,---,---,0
105/06/07,60000,1800,0.03,0.03,0.03,0.03,-0.01,2
105/06/08,1048000,31440,0.03,0.03,0.03,0.03,0.00,3
105/06/13,0,0,---,---,---,---,---,0
105/06/14,0,0,---,---,---,---,---,0
105/06/15,0,0,---,---,---,---,---,0
105/06/16,0,0,---,---,---,---,---,0
105/06/17,0,0,---,---,---,---,---,0
105/06/20,838000,8380,0.01,0.01,0.01,0.01,-0.02,3
105/06/21,763000,17860,0.02,0.03,0.02,0.03,+0.02,5
105/06/22,173000,3460,0.02,0.02,0.02,0.02,-0.01,1
105/06/23,43000,430,0.01,0.01,0.01,0.01,-0.01,1
105/06/24,0,0,---,---,---,---,---,0
105/06/27,0,0,---,---,---,---,---,0
105/06/28,0,0,---,---,---,---,---,0
