105/06/01,51000,16270,0.34,0.34,0.31,0.32,-0.06,7
105/06/02,20000,6720,0.33,0.38,0.33,0.38,+0.06,6
105/06/03,5000,1650,0.33,0.33,0.33,0.33,-0.05,1
105/06/04,0,0,---,---,---,---,---,0
105/06/06,0,0,---,---,---,---,---,0
105/06/07,59000,12390,0.21,0.21,0.21,0.21,-0.12,1
105/06/08,62000,14880,0.24,0.24,0.24,0.24,+0.03,2
105/06/13,36000,10220,0.26,0.33,0.26,0.33,+0.09,8
105/06/14,20000,4000,0.20,0.20,0.20,0.20,-0.13,2
105/06/15,38000,6660,0.18,0.18,0.17,0.17,-0.03,3
105/06/16,0,0,---,---,---,---,---,0
105/06/17,132000,4740,0.03,0.04,0.03,0.04,-0.10,6
105/06/20,0,0,---,---,---,---,---,0
105/06/21,0,0,---,---,---,---,---,0
105/06/22,0,0,---,---,---,---,---,0
105/06/23,0,0,---,---,---,---,---,0
105/06/24,0,0,---,---,---,---,---,0
