105/06/01,30000,8100,0.27,0.27,0.27,0.27,-0.03,1
105/06/02,0,0,---,---,---,---,---,0
105/06/03,300000,66500,0.24,0.24,0.21,0.22,-0.01,6
105/06/04,15000,3500,0.24,0.24,0.22,0.22,0.00,2
105/06/06,99000,22770,0.23,0.23,0.23,0.23,+0.01,1
105/06/07,0,0,---,---,---,---,---,0
105/06/08,80000,17600,0.22,0.22,0.22,0.22,0.00,2
105/06/13,0,0,---,---,---,---,---,0
105/06/14,5000,850,0.17,0.17,0.17,0.17,0.00,1
105/06/15,391000,62560,0.16,0.16,0.16,0.16,-0.01,1
105/06/16,51000,8160,0.16,0.16,0.16,0.16,0.00,1
105/06/17,0,0,---,---,---,---,---,0
105/06/20,0,0,---,---,---,---,---,0
105/06/21,80000,8800,0.11,0.11,0.11,0.11,-0.02,2
105/06/22,170000,15300,0.09,0.09,0.09,0.09,-0.02,2
105/06/23,184000,16560,0.09,0.09,0.09,0.09,0.00,3
105/06/24,0,0,---,---,---,---,---,0
105/06/27,36000,1080,0.03,0.03,0.03,0.03,-0.02,1
105/06/28,0,0,---,---,---,---,---,0
105/06/29,0,0,---,---,---,---,---,0
105/06/30,0,0,---,---,---,---,---,0
105/07/01,0,0,---,---,---,---,---,0
105/07/04,0,0,---,---,---,---,---,0
