105/06/01,0,0,--,--,--,--,,0
105/06/02,0,0,--,--,--,--,,0
105/06/03,0,0,--,--,--,--,,0
105/06/04,0,0,--,--,--,--,,0
105/06/06,0,0,--,--,--,--,,0
105/06/07,170000,129400,0.76,0.77,0.76,0.77,X,4
105/06/08,269000,226890,0.78,0.88,0.78,0.87,0.10,10
105/06/13,44000,34720,0.80,0.80,0.68,0.68,-0.19,2
105/06/14,5000,3200,0.64,0.64,0.64,0.64,-0.04,1
105/06/15,0,0,--,--,--,--,,0
105/06/16,50000,27500,0.55,0.55,0.55,0.55,X,1
105/06/17,190000,112100,0.59,0.59,0.59,0.59,0.04,3
105/06/20,190000,106400,0.56,0.56,0.56,0.56,-0.03,5
105/06/21,0,0,--,--,--,--,,0
105/06/22,0,0,--,--,--,--,,0
105/06/23,0,0,--,--,--,--,,0
105/06/24,0,0,--,--,--,--,,0
105/06/27,0,0,--,--,--,--,,0
105/06/28,0,0,--,--,--,--,,0
105/06/29,205000,104300,0.51,0.51,0.49,0.50,X,5
105/06/30,210000,103400,0.49,0.51,0.49,0.51,0.01,5
105/07/01,209000,125100,0.46,0.62,0.46,0.62,0.11,4
105/07/04,353000,209660,0.59,0.60,0.59,0.59,-0.03,6
105/07/05,139000,74170,0.54,0.54,0.53,0.53,-0.06,5
105/07/06,30000,14700,0.49,0.49,0.49,0.49,-0.04,1
105/07/07,65000,34300,0.52,0.54,0.52,0.54,0.05,4
105/07/11,720000,418640,0.57,0.60,0.57,0.57,0.03,24
105/07/12,2609000,1621950,0.57,0.66,0.55,0.66,0.09,71
105/07/13,1934000,1335430,0.71,0.72,0.67,0.68,0.02,74
105/07/14,288000,203370,0.68,0.72,0.68,0.71,0.03,7
105/07/15,187000,130680,0.69,0.74,0.69,0.72,0.01,6
105/07/18,21000,16370,0.78,0.78,0.77,0.77,0.05,2
105/07/19,600000,468000,0.78,0.78,0.78,0.78,0.01,11
105/07/20,162000,127170,0.77,0.79,0.77,0.78,,4
105/07/21,19000,15130,0.82,0.82,0.77,0.77,-0.01,2
105/07/22,0,0,--,--,--,--,,0
105/07/25,0,0,--,--,--,--,,0
105/07/26,0,0,--,--,--,--,,0
105/07/27,20000,13800,0.69,0.69,0.69,0.69,X,2
105/07/28,11000,7700,0.70,0.70,0.70,0.70,0.01,1
105/07/29,41000,25540,0.64,0.64,0.61,0.62,-0.08,4
