105/06/01,117000,143900,1.22,1.24,1.22,1.22,-0.05,5
105/06/02,150000,192000,1.30,1.32,1.22,1.22,0.00,3
105/06/03,286000,359220,1.27,1.29,1.22,1.22,0.00,5
105/06/04,236000,287280,1.23,1.23,1.21,1.21,-0.01,5
105/06/06,10000,10300,1.03,1.03,1.03,1.03,-0.18,1
105/06/07,10000,10600,1.06,1.06,1.06,1.06,+0.03,1
105/06/08,0,0,---,---,---,---,---,0
105/06/13,0,0,---,---,---,---,---,0
105/06/14,0,0,---,---,---,---,---,0
105/06/15,0,0,---,---,---,---,---,0
105/06/16,0,0,---,---,---,---,---,0
105/06/17,0,0,---,---,---,---,---,0
105/06/20,25000,30000,1.20,1.20,1.20,1.20,+0.17,1
105/06/21,25000,28250,1.13,1.13,1.13,1.13,-0.07,1
105/06/22,0,0,---,---,---,---,---,0
105/06/23,0,0,---,---,---,---,---,0
105/06/24,0,0,---,---,---,---,---,0
105/06/27,0,0,---,---,---,---,---,0
105/06/28,20000,19000,0.95,0.95,0.95,0.95,-0.02,1
105/06/29,65000,74950,1.13,1.18,1.13,1.18,+0.23,3
105/06/30,0,0,---,---,---,---,---,0
105/07/01,45000,72350,1.68,1.68,1.55,1.55,+0.37,2
105/07/04,20000,20800,1.04,1.04,1.04,1.04,-0.51,1
105/07/05,0,0,---,---,---,---,---,0
