105/06/01,1000,55500,55.50,55.50,55.50,55.50,X,1
105/06/02,1000,56000,56.00,56.00,56.00,56.00,0.50,1
105/06/03,0,0,--,--,--,--,,0
105/06/04,0,0,--,--,--,--,,0
105/06/06,0,0,--,--,--,--,,0
105/06/07,0,0,--,--,--,--,,0
105/06/08,0,0,--,--,--,--,,0
105/06/13,1000,58000,58.00,58.00,58.00,58.00,X,1
105/06/14,0,0,--,--,--,--,,0
105/06/15,1000,58000,58.00,58.00,58.00,58.00,X,1
105/06/16,1000,57500,57.50,57.50,57.50,57.50,-0.50,1
105/06/17,1000,58500,58.50,58.50,58.50,58.50,1.00,1
105/06/20,2000,118000,59.00,59.00,59.00,59.00,0.50,1
105/06/21,2000,119000,59.50,59.50,59.50,59.50,0.50,1
105/06/22,2000,118000,59.00,59.00,59.00,59.00,-0.50,1
105/06/23,0,0,--,--,--,--,,0
105/06/24,0,0,--,--,--,--,,0
105/06/27,2000,113000,56.50,56.50,56.50,56.50,X,2
105/06/28,1000,58000,58.00,58.00,58.00,58.00,1.50,1
105/06/29,0,0,--,--,--,--,,0
105/06/30,4000,242000,60.00,61.00,60.00,61.00,X,2
105/07/01,6000,372000,62.00,62.00,62.00,62.00,1.00,2
105/07/04,8000,504000,63.00,63.00,63.00,63.00,1.00,2
105/07/05,0,0,--,--,--,--,,0
105/07/06,2000,122000,61.00,61.00,61.00,61.00,X,1
105/07/07,0,0,--,--,--,--,,0
105/07/11,1000,65000,65.00,65.00,65.00,65.00,X,1
105/07/12,0,0,--,--,--,--,,0
105/07/13,0,0,--,--,--,--,,0
105/07/14,0,0,--,--,--,--,,0
105/07/15,0,0,--,--,--,--,,0
105/07/18,0,0,--,--,--,--,,0
105/07/19,0,0,--,--,--,--,,0
105/07/20,2000,130000,65.00,65.00,65.00,65.00,X,1
