105/06/01,20000,31900,1.60,1.60,1.59,1.59,-0.16,2
105/06/02,10000,12400,1.24,1.24,1.24,1.24,-0.35,1
105/06/03,10000,10300,1.03,1.03,1.03,1.03,-0.21,1
105/06/04,0,0,---,---,---,---,---,0
105/06/06,0,0,---,---,---,---,---,0
105/06/07,0,0,---,---,---,---,---,0
105/06/08,0,0,---,---,---,---,---,0
105/06/13,0,0,---,---,---,---,---,0
105/06/14,0,0,---,---,---,---,---,0
105/06/15,0,0,---,---,---,---,---,0
105/06/16,10000,10100,1.01,1.01,1.01,1.01,-0.07,1
105/06/17,0,0,---,---,---,---,---,0
105/06/20,0,0,---,---,---,---,---,0
105/06/21,0,0,---,---,---,---,---,0
105/06/22,0,0,---,---,---,---,---,0
105/06/23,0,0,---,---,---,---,---,0
105/06/24,5000,5050,1.01,1.01,1.01,1.01,-0.29,1
105/06/27,0,0,---,---,---,---,---,0
105/06/28,0,0,---,---,---,---,---,0
105/06/29,0,0,---,---,---,---,---,0
