105/06/01,107000,24230,0.21,0.23,0.21,0.23,0.00,3
105/06/02,88000,19360,0.22,0.22,0.22,0.22,-0.01,1
105/06/03,10000,1900,0.19,0.19,0.19,0.19,-0.03,1
105/06/04,0,0,---,---,---,---,---,0
105/06/06,40000,8800,0.22,0.22,0.22,0.22,+0.03,1
105/06/07,52000,10400,0.20,0.20,0.20,0.20,-0.02,2
105/06/08,100000,18500,0.19,0.19,0.18,0.18,-0.02,2
105/06/13,45000,6500,0.15,0.15,0.14,0.14,-0.04,2
105/06/14,0,0,---,---,---,---,---,0
105/06/15,6000,900,0.15,0.15,0.15,0.15,0.00,1
105/06/16,6000,840,0.14,0.14,0.14,0.14,-0.01,1
105/06/17,10000,1500,0.15,0.15,0.15,0.15,+0.01,1
105/06/20,200000,26000,0.13,0.13,0.13,0.13,-0.02,1
105/06/21,361000,60060,0.15,0.20,0.15,0.16,+0.03,11
105/06/22,330000,46200,0.14,0.14,0.14,0.14,-0.02,3
105/06/23,3000,420,0.14,0.14,0.14,0.14,0.00,1
105/06/24,31000,3400,0.11,0.11,0.10,0.10,-0.04,2
105/06/27,0,0,---,---,---,---,---,0
105/06/28,0,0,---,---,---,---,---,0
105/06/29,395000,59250,0.15,0.15,0.15,0.15,+0.05,4
105/06/30,110000,13200,0.12,0.12,0.12,0.12,-0.03,2
105/07/01,190000,24800,0.14,0.14,0.13,0.13,+0.01,3
105/07/04,17000,2040,0.12,0.12,0.12,0.12,-0.01,1
105/07/05,0,0,---,---,---,---,---,0
105/07/06,0,0,---,---,---,---,---,0
105/07/07,0,0,---,---,---,---,---,0
105/07/11,15000,1350,0.09,0.09,0.09,0.09,0.00,1
105/07/12,186000,26700,0.13,0.15,0.13,0.15,+0.06,4
105/07/13,100000,16000,0.16,0.16,0.16,0.16,+0.01,1
105/07/14,8000,960,0.12,0.12,0.12,0.12,-0.04,1
105/07/15,140000,20800,0.15,0.15,0.14,0.15,+0.03,4
105/07/18,40000,7350,0.20,0.20,0.17,0.17,+0.02,5
