105/06/01,928000,1364600,1.40,1.50,1.40,1.47,-0.11,41
105/06/02,1405000,2213560,1.49,1.67,1.44,1.55,0.08,33
105/06/03,753000,1143050,1.56,1.59,1.42,1.46,-0.09,34
105/06/04,50000,74180,1.46,1.50,1.46,1.49,0.03,4
105/06/06,53000,73410,1.40,1.41,1.37,1.38,-0.11,5
105/06/07,7000,9440,1.32,1.37,1.32,1.37,-0.01,2
105/06/08,162000,220320,1.36,1.36,1.36,1.36,-0.01,2
105/06/13,13000,15710,1.26,1.26,1.17,1.17,-0.19,3
105/06/14,0,0,--,--,--,--,,0
105/06/15,0,0,--,--,--,--,,0
105/06/16,567000,646380,1.14,1.14,1.14,1.14,X,7
105/06/17,0,0,--,--,--,--,,0
105/06/20,0,0,--,--,--,--,,0
105/06/21,10000,12750,1.27,1.28,1.27,1.28,X,2
105/06/22,0,0,--,--,--,--,,0
105/06/23,10000,12850,1.28,1.29,1.28,1.29,X,2
105/06/24,49000,65200,1.34,1.37,1.26,1.27,-0.02,4
105/06/27,36000,43560,1.21,1.21,1.21,1.21,-0.06,1
105/06/28,0,0,--,--,--,--,,0
105/06/29,106000,131440,1.24,1.24,1.24,1.24,X,3
105/06/30,546000,702930,1.28,1.38,1.27,1.35,0.11,14
105/07/01,993000,1358290,1.37,1.45,1.32,1.44,0.09,28
105/07/04,666000,946190,1.44,1.44,1.39,1.42,-0.02,14
105/07/05,508000,713040,1.44,1.44,1.38,1.38,-0.04,7
105/07/06,210000,262500,1.25,1.25,1.25,1.25,-0.13,3
105/07/07,24000,32160,1.34,1.34,1.34,1.34,0.09,2
105/07/11,34000,46720,1.38,1.38,1.36,1.36,0.02,3
105/07/12,22000,29720,1.36,1.36,1.34,1.34,-0.02,5
105/07/13,1794000,2732030,1.35,1.66,1.35,1.62,0.28,63
105/07/14,2194000,3795600,1.70,1.91,1.57,1.88,0.26,88
105/07/15,602000,1130850,1.97,1.97,1.81,1.85,-0.03,22
105/07/18,103000,193940,1.88,1.98,1.88,1.98,0.13,2
105/07/19,1013000,1924560,1.90,1.93,1.88,1.88,-0.10,28
105/07/20,1148000,2207150,1.90,1.97,1.87,1.90,0.02,23
105/07/21,518000,1057150,1.95,2.14,1.90,2.14,0.24,10
105/07/22,474000,940210,2.03,2.03,1.96,2.00,-0.14,14
105/07/25,14000,24640,1.82,1.82,1.69,1.73,-0.27,4
105/07/26,85000,148350,1.69,1.80,1.69,1.74,0.01,7
105/07/27,483000,861550,1.81,1.85,1.75,1.75,0.01,10
105/07/28,531000,927130,1.77,1.77,1.67,1.69,-0.06,10
105/07/29,64000,111020,1.74,1.76,1.70,1.76,0.07,9
105/08/01,537000,956630,1.78,1.81,1.75,1.75,-0.01,11
105/08/02,753000,1547920,1.89,2.18,1.89,2.08,0.33,28
