105/06/01,15000,25100,1.68,1.68,1.67,1.67,0.00,3
105/06/02,0,0,---,---,---,---,---,0
105/06/03,2000,3590,1.78,1.81,1.78,1.81,+0.14,2
105/06/04,27000,48390,1.83,1.83,1.75,1.75,-0.06,4
105/06/06,0,0,---,---,---,---,---,0
105/06/07,0,0,---,---,---,---,---,0
105/06/08,0,0,---,---,---,---,---,0
105/06/13,0,0,---,---,---,---,---,0
105/06/14,0,0,---,---,---,---,---,0
105/06/15,0,0,---,---,---,---,---,0
105/06/16,0,0,---,---,---,---,---,0
105/06/17,0,0,---,---,---,---,---,0
105/06/20,6000,8520,1.42,1.42,1.42,1.42,-0.11,1
105/06/21,0,0,---,---,---,---,---,0
105/06/22,0,0,---,---,---,---,---,0
105/06/23,0,0,---,---,---,---,---,0
105/06/24,0,0,---,---,---,---,---,0
105/06/27,0,0,---,---,---,---,---,0
105/06/28,0,0,---,---,---,---,---,0
105/06/29,0,0,---,---,---,---,---,0
105/06/30,30000,37600,1.23,1.28,1.23,1.28,-0.01,3
105/07/01,40000,52200,1.34,1.34,1.24,1.24,-0.04,3
105/07/04,122000,142710,1.20,1.25,1.12,1.21,-0.03,25
105/07/05,181000,236980,1.27,1.46,1.26,1.46,+0.25,16
105/07/06,110000,148400,1.36,1.36,1.34,1.36,-0.10,3
105/07/07,80000,85600,1.07,1.07,1.07,1.07,-0.29,2
105/07/11,40000,39200,0.98,0.98,0.98,0.98,-0.09,1
105/07/12,0,0,---,---,---,---,---,0
105/07/13,95000,82900,0.80,0.89,0.80,0.82,-0.01,5
105/07/14,75000,62140,0.84,0.84,0.82,0.82,0.00,2
105/07/15,6000,4400,0.73,0.75,0.73,0.75,-0.07,2
105/07/18,52000,45570,0.82,0.91,0.82,0.90,+0.15,4
105/07/19,26000,21840,0.84,0.84,0.84,0.84,-0.06,2
105/07/20,0,0,---,---,---,---,---,0
105/07/21,0,0,---,---,---,---,---,0
105/07/22,1000,580,0.58,0.58,0.58,0.58,-0.15,1
