105/06/01,0,0,--,--,--,--,,0
105/06/02,499000,434130,0.87,0.87,0.87,0.87,X,2
105/06/03,499000,421280,0.85,0.85,0.84,0.84,-0.03,9
105/06/04,0,0,--,--,--,--,,0
105/06/06,0,0,--,--,--,--,,0
105/06/07,0,0,--,--,--,--,,0
105/06/08,0,0,--,--,--,--,,0
105/06/13,5000,3900,0.78,0.78,0.78,0.78,X,1
105/06/14,0,0,--,--,--,--,,0
105/06/15,499000,399200,0.80,0.80,0.80,0.80,X,2
105/06/16,947000,724040,0.77,0.79,0.75,0.79,-0.01,17
105/06/17,438000,332760,0.75,0.77,0.75,0.76,-0.03,14
105/06/20,0,0,--,--,--,--,,0
105/06/21,0,0,--,--,--,--,,0
105/06/22,10000,6700,0.67,0.67,0.67,0.67,X,1
105/06/23,5000,3550,0.71,0.71,0.71,0.71,0.04,1
105/06/24,110000,87100,0.77,0.81,0.77,0.81,0.10,3
105/06/27,50000,39500,0.79,0.79,0.79,0.79,-0.02,1
105/06/28,10000,7900,0.79,0.79,0.79,0.79,,1
105/06/29,70000,50400,0.72,0.72,0.72,0.72,-0.07,2
105/06/30,316000,227520,0.72,0.72,0.72,0.72,,2
105/07/01,316000,218040,0.69,0.69,0.69,0.69,-0.03,2
105/07/04,0,0,--,--,--,--,,0
105/07/05,452000,266680,0.59,0.59,0.59,0.59,X,2
105/07/06,1374000,935230,0.67,0.69,0.67,0.69,0.10,10
105/07/07,1107000,738570,0.65,0.67,0.64,0.67,-0.02,13
105/07/11,185000,111400,0.60,0.61,0.60,0.60,-0.07,8
105/07/12,10000,5300,0.53,0.53,0.53,0.53,-0.07,1
105/07/13,0,0,--,--,--,--,,0
105/07/14,0,0,--,--,--,--,,0
105/07/15,0,0,--,--,--,--,,0
105/07/18,0,0,--,--,--,--,,0
