105/06/01,20000,5200,0.26,0.26,0.26,0.26,0.00,1
105/06/02,0,0,---,---,---,---,---,0
105/06/03,5000,1000,0.20,0.20,0.20,0.20,-0.04,1
105/06/04,0,0,---,---,---,---,---,0
105/06/06,0,0,---,---,---,---,---,0
105/06/07,20000,4600,0.23,0.23,0.23,0.23,+0.02,1
105/06/08,25000,6250,0.25,0.25,0.25,0.25,+0.02,1
105/06/13,25000,5250,0.21,0.21,0.21,0.21,-0.04,1
105/06/14,0,0,---,---,---,---,---,0
105/06/15,26000,5460,0.21,0.21,0.21,0.21,+0.01,1
105/06/16,0,0,---,---,---,---,---,0
105/06/17,0,0,---,---,---,---,---,0
105/06/20,60000,12000,0.20,0.20,0.20,0.20,0.00,1
105/06/21,10000,2000,0.20,0.20,0.20,0.20,0.00,1
105/06/22,0,0,---,---,---,---,---,0
105/06/23,0,0,---,---,---,---,---,0
105/06/24,26000,3640,0.14,0.14,0.14,0.14,-0.04,1
105/06/27,20000,2800,0.14,0.14,0.14,0.14,0.00,1
105/06/28,20000,2800,0.14,0.14,0.14,0.14,0.00,1
105/06/29,20000,2800,0.14,0.14,0.14,0.14,0.00,1
105/06/30,20000,2800,0.14,0.14,0.14,0.14,0.00,1
105/07/01,20000,2800,0.14,0.14,0.14,0.14,0.00,1
105/07/04,0,0,---,---,---,---,---,0
105/07/05,10000,1300,0.13,0.13,0.13,0.13,-0.01,1
105/07/06,0,0,---,---,---,---,---,0
105/07/07,20000,3000,0.15,0.15,0.15,0.15,+0.02,1
105/07/11,10000,1000,0.10,0.10,0.10,0.10,-0.05,1
105/07/12,10000,1000,0.10,0.10,0.10,0.10,0.00,1
105/07/13,10000,1000,0.10,0.10,0.10,0.10,0.00,1
105/07/14,40000,3600,0.09,0.09,0.09,0.09,-0.01,2
105/07/15,143000,14100,0.09,0.10,0.09,0.10,+0.01,3
105/07/18,20000,2200,0.11,0.11,0.11,0.11,+0.01,1
105/07/19,93000,10260,0.12,0.12,0.09,0.11,0.00,9
105/07/20,0,0,---,---,---,---,---,0
105/07/21,321000,51350,0.15,0.16,0.15,0.16,+0.04,4
105/07/22,220000,37400,0.17,0.17,0.17,0.17,+0.01,2
105/07/25,4000,720,0.18,0.18,0.18,0.18,+0.01,1
105/07/26,0,0,---,---,---,---,---,0
105/07/27,0,0,---,---,---,---,---,0
105/07/29,0,0,---,---,---,---,---,0
105/08/01,0,0,---,---,---,---,---,0
105/08/02,0,0,---,---,---,---,---,0
