105/06/01,0,0,--,--,--,--,,0
105/06/02,60000,39800,0.66,0.68,0.66,0.68,X,2
105/06/03,120000,84500,0.71,0.71,0.70,0.70,0.02,3
105/06/04,175000,129750,0.75,0.75,0.74,0.75,0.05,4
105/06/06,79000,59250,0.75,0.75,0.75,0.75,,4
105/06/07,105000,75600,0.72,0.72,0.72,0.72,-0.03,4
105/06/08,0,0,--,--,--,--,,0
105/06/13,0,0,--,--,--,--,,0
105/06/14,60000,41900,0.69,0.70,0.69,0.70,X,2
105/06/15,0,0,--,--,--,--,,0
105/06/16,50000,33500,0.67,0.67,0.67,0.67,X,1
105/06/17,0,0,--,--,--,--,,0
105/06/20,10000,6000,0.60,0.60,0.60,0.60,X,1
105/06/21,0,0,--,--,--,--,,0
105/06/22,50000,26500,0.53,0.53,0.53,0.53,X,1
105/06/23,20000,10400,0.52,0.52,0.52,0.52,-0.01,1
105/06/24,170000,93600,0.54,0.58,0.54,0.58,0.06,3
105/06/27,0,0,--,--,--,--,,0
105/06/28,12000,5640,0.47,0.47,0.47,0.47,X,1
105/06/29,260000,121650,0.42,0.48,0.42,0.48,0.01,6
105/06/30,88000,41260,0.47,0.47,0.46,0.47,-0.01,5
105/07/01,10000,4400,0.44,0.44,0.44,0.44,-0.03,1
105/07/04,0,0,--,--,--,--,,0
105/07/05,20000,8300,0.41,0.42,0.41,0.42,X,2
105/07/06,10000,4500,0.45,0.45,0.45,0.45,0.03,1
105/07/07,17000,7650,0.45,0.45,0.45,0.45,,1
105/07/11,86000,40420,0.47,0.47,0.47,0.47,0.02,3
105/07/12,48000,18900,0.40,0.40,0.37,0.37,-0.10,2
105/07/13,24000,9120,0.38,0.38,0.38,0.38,0.01,1
105/07/14,24000,9120,0.38,0.38,0.38,0.38,,1
105/07/15,7000,2660,0.38,0.38,0.38,0.38,,1
105/07/18,0,0,--,--,--,--,,0
