105/06/01,160000,167920,1.04,1.05,1.04,1.05,-0.03,3
105/06/02,0,0,--,--,--,--,,0
105/06/03,0,0,--,--,--,--,,0
105/06/04,20000,20000,1.00,1.00,1.00,1.00,X,1
105/06/06,101000,101000,1.00,1.00,1.00,1.00,,4
105/06/07,76000,74450,0.97,0.98,0.97,0.98,-0.02,2
105/06/08,0,0,--,--,--,--,,0
105/06/13,210000,199500,0.95,0.95,0.95,0.95,X,2
105/06/14,215000,193350,0.90,0.90,0.87,0.87,-0.08,3
105/06/15,0,0,--,--,--,--,,0
105/06/16,556000,487390,0.87,0.89,0.87,0.89,X,5
105/06/17,556000,466470,0.84,0.84,0.83,0.83,-0.06,4
105/06/20,0,0,--,--,--,--,,0
105/06/21,0,0,--,--,--,--,,0
105/06/22,392000,307710,0.78,0.79,0.78,0.79,X,6
105/06/23,755000,579190,0.77,0.77,0.76,0.77,-0.02,8
105/06/24,489000,381910,0.77,0.81,0.77,0.81,0.04,7
105/06/27,393000,314270,0.79,0.81,0.79,0.81,,6
105/06/28,964000,796670,0.83,0.84,0.81,0.82,0.01,11
105/06/29,947000,733440,0.77,0.78,0.77,0.78,-0.04,11
105/06/30,280000,210830,0.76,0.77,0.74,0.74,-0.04,5
105/07/01,0,0,--,--,--,--,,0
105/07/04,0,0,--,--,--,--,,0
105/07/05,125000,87500,0.70,0.70,0.70,0.70,X,2
105/07/06,268000,198500,0.73,0.75,0.73,0.75,0.05,4
105/07/07,412000,327520,0.77,0.81,0.77,0.80,0.05,11
105/07/11,251000,178430,0.72,0.73,0.70,0.73,-0.07,5
105/07/12,25000,16750,0.67,0.67,0.67,0.67,-0.06,1
105/07/13,0,0,--,--,--,--,,0
105/07/14,812000,517900,0.63,0.64,0.63,0.64,X,8
105/07/15,526000,320860,0.61,0.61,0.61,0.61,-0.03,3
105/07/18,313000,175280,0.56,0.56,0.56,0.56,-0.05,1
105/07/19,131000,72050,0.55,0.55,0.55,0.55,-0.01,2
105/07/20,312000,173480,0.54,0.57,0.54,0.56,0.01,6
105/07/21,186000,98680,0.53,0.54,0.53,0.54,-0.02,4
105/07/22,0,0,--,--,--,--,,0
105/07/25,162000,87880,0.54,0.56,0.54,0.54,X,4
105/07/26,152000,77320,0.51,0.51,0.49,0.49,-0.05,4
