105/06/01,100000,105000,1.05,1.05,1.05,1.05,+0.03,1
105/06/02,0,0,---,---,---,---,---,0
105/06/03,101000,98520,1.01,1.01,0.97,0.97,-0.03,3
105/06/04,0,0,---,---,---,---,---,0
105/06/06,50000,50000,0.98,1.02,0.98,1.00,+0.03,5
105/06/07,51000,51000,1.00,1.00,1.00,1.00,0.00,2
105/06/08,0,0,---,---,---,---,---,0
105/06/13,10000,9800,0.98,0.98,0.98,0.98,-0.05,1
105/06/14,10000,9600,0.96,0.96,0.96,0.96,-0.02,1
105/06/15,10000,9500,0.95,0.95,0.95,0.95,-0.01,1
105/06/16,10000,9500,0.95,0.95,0.95,0.95,0.00,1
105/06/17,0,0,---,---,---,---,---,0
105/06/20,50000,50000,1.00,1.00,1.00,1.00,+0.03,2
105/06/21,68000,65920,0.96,1.00,0.96,0.99,-0.01,3
105/06/22,18000,16920,0.94,0.94,0.94,0.94,-0.05,1
105/06/23,0,0,---,---,---,---,---,0
105/06/24,0,0,---,---,---,---,---,0
105/06/27,0,0,---,---,---,---,---,0
105/06/28,0,0,---,---,---,---,---,0
105/06/29,10000,9600,0.96,0.96,0.96,0.96,+0.03,1
105/06/30,46000,52780,1.12,1.22,1.10,1.22,+0.26,6
105/07/01,15000,17700,1.18,1.18,1.18,1.18,-0.04,1
105/07/04,106000,122860,1.16,1.16,1.15,1.16,-0.02,3
105/07/05,96000,114340,1.19,1.20,1.19,1.20,+0.04,2
105/07/06,10000,11200,1.12,1.12,1.12,1.12,-0.08,1
105/07/07,96000,101760,1.06,1.06,1.06,1.06,-0.06,2
105/07/11,10000,10600,1.06,1.06,1.06,1.06,0.00,1
105/07/12,10000,10600,1.06,1.06,1.06,1.06,0.00,2
105/07/13,0,0,---,---,---,---,---,0
105/07/14,9000,9540,1.06,1.06,1.06,1.06,0.00,1
105/07/15,0,0,---,---,---,---,---,0
105/07/18,0,0,---,---,---,---,---,0
105/07/19,0,0,---,---,---,---,---,0
105/07/20,765000,711450,0.94,0.95,0.92,0.95,-0.03,15
105/07/21,260000,262500,1.00,1.01,1.00,1.01,+0.06,5
105/07/22,689000,687680,1.01,1.02,0.99,1.02,+0.01,5
105/07/25,69000,65550,0.95,0.95,0.95,0.95,-0.07,1
105/07/26,0,0,---,---,---,---,---,0
105/07/27,130000,124400,0.95,0.96,0.94,0.94,-0.01,4
105/07/29,140000,131600,0.91,0.95,0.91,0.91,+0.02,7
105/08/01,20000,18150,0.90,0.92,0.90,0.91,0.00,3
105/08/02,0,0,---,---,---,---,---,0
105/08/03,25000,23450,0.93,0.94,0.93,0.94,+0.02,2
105/08/04,252000,250200,0.97,1.03,0.97,1.03,+0.09,5
105/08/05,225000,227670,1.01,1.05,1.00,1.05,+0.02,5
