105/06/01,139000,247560,1.78,1.82,1.76,1.76,0.01,7
105/06/02,204000,337360,1.74,1.76,1.56,1.56,-0.20,5
105/06/03,291000,473310,1.60,1.67,1.60,1.67,0.11,4
105/06/04,615000,1002670,1.66,1.66,1.62,1.63,-0.04,18
105/06/06,806000,1326490,1.70,1.70,1.60,1.60,-0.03,8
105/06/07,430000,687550,1.60,1.60,1.58,1.58,-0.02,5
105/06/08,44000,69520,1.58,1.58,1.58,1.58,,1
105/06/13,0,0,--,--,--,--,,0
105/06/14,254000,330410,1.29,1.34,1.29,1.34,X,4
105/06/15,482000,635850,1.32,1.39,1.26,1.35,0.01,29
105/06/16,223000,295260,1.34,1.34,1.32,1.32,-0.03,6
105/06/17,9000,11280,1.30,1.30,1.21,1.21,-0.11,3
105/06/20,621000,929330,1.39,1.67,1.38,1.65,0.44,19
105/06/21,696000,1151930,1.67,1.68,1.63,1.66,0.01,48
105/06/22,506000,932680,1.79,1.97,1.79,1.96,0.30,13
105/06/23,418000,783100,1.87,1.90,1.85,1.87,-0.09,22
105/06/24,26000,49520,1.93,1.93,1.82,1.82,-0.05,2
105/06/27,502000,957510,1.81,1.96,1.81,1.95,0.13,11
105/06/28,502000,1009970,2.01,2.05,1.98,2.03,0.08,30
105/06/29,6000,15720,2.62,2.62,2.62,2.62,0.59,2
105/06/30,6000,15240,2.54,2.54,2.54,2.54,-0.08,1
105/07/01,39000,108030,2.77,2.77,2.77,2.77,0.23,1
105/07/04,39000,101010,2.59,2.59,2.59,2.59,-0.18,1
105/07/05,0,0,--,--,--,--,,0
105/07/06,0,0,--,--,--,--,,0
105/07/07,0,0,--,--,--,--,,0
105/07/11,0,0,--,--,--,--,,0
105/07/12,0,0,--,--,--,--,,0
105/07/13,0,0,--,--,--,--,,0
105/07/14,0,0,--,--,--,--,,0
