105/06/01,421000,288500,0.69,0.69,0.66,0.68,-0.04,4
105/06/02,280000,195190,0.69,0.71,0.69,0.71,+0.03,5
105/06/03,256000,179240,0.70,0.71,0.69,0.69,-0.02,7
105/06/04,226000,160200,0.71,0.71,0.70,0.70,+0.01,5
105/06/06,403000,271730,0.67,0.68,0.67,0.68,-0.02,4
105/06/07,221000,140790,0.66,0.66,0.62,0.63,-0.05,3
105/06/08,98000,60910,0.62,0.65,0.62,0.65,+0.02,2
105/06/13,150000,106500,0.71,0.71,0.71,0.71,+0.06,1
105/06/14,0,0,---,---,---,---,---,0
105/06/15,0,0,---,---,---,---,---,0
105/06/16,915000,374950,0.38,0.43,0.38,0.42,-0.26,16
105/06/17,3312000,1523400,0.46,0.46,0.45,0.46,+0.04,24
105/06/20,0,0,---,---,---,---,---,0
105/06/21,20000,9600,0.43,0.53,0.43,0.53,+0.07,2
105/06/22,0,0,---,---,---,---,---,0
105/06/23,0,0,---,---,---,---,---,0
105/06/24,0,0,---,---,---,---,---,0
105/06/27,0,0,---,---,---,---,---,0
105/06/28,2000,860,0.43,0.43,0.43,0.43,-0.10,1
105/06/29,10000,4000,0.40,0.40,0.40,0.40,-0.03,1
105/06/30,2000,800,0.40,0.40,0.40,0.40,0.00,1
105/07/01,222000,88800,0.40,0.40,0.40,0.40,0.00,1
105/07/04,0,0,---,---,---,---,---,0
105/07/05,0,0,---,---,---,---,---,0
105/07/06,0,0,---,---,---,---,---,0
105/07/07,0,0,---,---,---,---,---,0
105/07/11,0,0,---,---,---,---,---,0
105/07/12,0,0,---,---,---,---,---,0
105/07/13,110000,39600,0.36,0.36,0.36,0.36,-0.02,1
105/07/14,0,0,---,---,---,---,---,0
105/07/15,0,0,---,---,---,---,---,0
105/07/18,0,0,---,---,---,---,---,0
105/07/19,0,0,---,---,---,---,---,0
105/07/20,0,0,---,---,---,---,---,0
105/07/21,0,0,---,---,---,---,---,0
105/07/22,0,0,---,---,---,---,---,0
105/07/25,0,0,---,---,---,---,---,0
105/07/26,0,0,---,---,---,---,---,0
105/07/27,1000,20,0.02,0.02,0.02,0.02,-0.28,1
