105/06/01,26000,10530,0.41,0.41,0.40,0.40,-0.04,2
105/06/02,0,0,---,---,---,---,---,0
105/06/03,0,0,---,---,---,---,---,0
105/06/04,0,0,---,---,---,---,---,0
105/06/06,0,0,---,---,---,---,---,0
105/06/07,50000,19200,0.39,0.39,0.38,0.38,+0.02,2
105/06/08,13000,4550,0.35,0.35,0.35,0.35,-0.03,1
105/06/13,14000,4620,0.33,0.33,0.33,0.33,-0.02,1
105/06/14,0,0,---,---,---,---,---,0
105/06/15,0,0,---,---,---,---,---,0
105/06/16,0,0,---,---,---,---,---,0
105/06/17,0,0,---,---,---,---,---,0
105/06/20,20000,6200,0.31,0.31,0.31,0.31,+0.02,1
105/06/21,210000,73500,0.35,0.35,0.35,0.35,+0.04,3
105/06/22,0,0,---,---,---,---,---,0
105/06/23,0,0,---,---,---,---,---,0
105/06/24,60000,16200,0.27,0.27,0.27,0.27,-0.05,2
105/06/27,0,0,---,---,---,---,---,0
105/06/28,0,0,---,---,---,---,---,0
105/06/29,0,0,---,---,---,---,---,0
105/06/30,0,0,---,---,---,---,---,0
105/07/01,0,0,---,---,---,---,---,0
105/07/04,0,0,---,---,---,---,---,0
105/07/05,0,0,---,---,---,---,---,0
105/07/06,0,0,---,---,---,---,---,0
105/07/07,14000,3500,0.25,0.25,0.25,0.25,-0.01,1
105/07/11,0,0,---,---,---,---,---,0
105/07/12,76000,26020,0.31,0.38,0.31,0.38,+0.12,6
105/07/13,42000,16460,0.43,0.43,0.37,0.37,-0.01,4
105/07/14,7000,2730,0.39,0.39,0.39,0.39,+0.02,1
105/07/15,32000,12690,0.41,0.41,0.39,0.39,0.00,4
105/07/18,55000,25050,0.47,0.47,0.43,0.43,+0.04,4
