105/06/03,0,0,--,--,--,--,,0
105/06/04,0,0,--,--,--,--,,0
105/06/06,0,0,--,--,--,--,,0
105/06/07,0,0,--,--,--,--,,0
105/06/08,0,0,--,--,--,--,,0
105/06/13,0,0,--,--,--,--,,0
105/06/14,63000,59850,0.95,0.95,0.95,0.95,X,1
105/06/15,63000,63000,1.00,1.00,1.00,1.00,0.05,2
105/06/16,0,0,--,--,--,--,,0
105/06/17,0,0,--,--,--,--,,0
105/06/20,0,0,--,--,--,--,,0
105/06/21,0,0,--,--,--,--,,0
105/06/22,10000,9800,0.98,0.98,0.98,0.98,X,1
105/06/23,10000,10000,1.00,1.00,1.00,1.00,0.02,1
105/06/24,0,0,--,--,--,--,,0
105/06/27,300000,273000,0.91,0.91,0.91,0.91,X,2
105/06/28,300000,273000,0.91,0.91,0.91,0.91,,2
105/06/29,0,0,--,--,--,--,,0
105/06/30,0,0,--,--,--,--,,0
105/07/01,25000,26800,1.08,1.08,1.07,1.07,X,2
105/07/04,20000,20200,1.01,1.01,1.01,1.01,-0.06,1
105/07/05,113000,120760,1.05,1.07,1.05,1.06,0.05,4
105/07/06,103000,100930,0.98,0.98,0.97,0.97,-0.09,2
105/07/07,0,0,--,--,--,--,,0
105/07/11,370000,372700,1.00,1.05,1.00,1.01,X,3
105/07/12,350000,349000,0.99,1.00,0.99,0.99,-0.02,4
105/07/13,0,0,--,--,--,--,,0
105/07/14,1183000,1244160,0.99,1.07,0.99,1.05,X,9
105/07/15,1194000,1317940,1.11,1.14,1.09,1.13,0.08,20
105/07/18,338000,358660,1.07,1.07,1.06,1.07,-0.06,3
105/07/19,367000,398460,1.08,1.15,1.08,1.15,0.08,7
105/07/20,0,0,--,--,--,--,,0
105/07/21,628000,690900,1.11,1.11,1.09,1.11,X,4
105/07/22,710000,848580,1.19,1.24,1.19,1.21,0.10,18
105/07/25,125000,153310,1.23,1.23,1.22,1.22,0.01,3
105/07/26,559000,612390,1.07,1.12,1.07,1.12,-0.10,7
105/07/27,1392000,1560550,1.16,1.17,1.09,1.11,-0.01,17
105/07/28,926000,974210,1.10,1.10,0.93,0.93,-0.18,13
105/07/29,160000,144600,0.84,0.96,0.84,0.96,0.03,3
105/08/01,12000,11520,0.96,0.96,0.96,0.96,,2
105/08/02,42000,43880,1.05,1.05,1.04,1.04,0.08,3
105/08/03,15000,15850,1.06,1.06,1.05,1.05,0.01,3
105/08/04,349000,388300,1.08,1.18,1.08,1.08,0.03,15
105/08/05,207000,228900,1.07,1.12,1.06,1.12,0.04,7
105/08/08,430000,495800,1.15,1.16,1.15,1.16,0.04,6
105/08/09,643000,804560,1.27,1.27,1.17,1.17,0.01,20
105/08/10,51000,57840,1.15,1.15,1.12,1.14,-0.03,7
105/08/11,118000,123310,1.08,1.08,0.95,0.99,-0.15,6
