105/06/01,181000,1372550,7.50,7.70,7.50,7.70,0.05,4
105/06/02,202000,1564100,7.85,7.85,7.70,7.75,0.05,6
105/06/03,50000,395000,7.90,7.90,7.90,7.90,0.15,1
105/06/04,0,0,--,--,--,--,,0
105/06/06,0,0,--,--,--,--,,0
105/06/07,0,0,--,--,--,--,,0
105/06/08,0,0,--,--,--,--,,0
105/06/13,0,0,--,--,--,--,,0
105/06/14,0,0,--,--,--,--,,0
105/06/15,0,0,--,--,--,--,,0
105/06/16,0,0,--,--,--,--,,0
105/06/17,1000,8000,8.00,8.00,8.00,8.00,X,1
105/06/20,0,0,--,--,--,--,,0
105/06/21,0,0,--,--,--,--,,0
105/06/22,0,0,--,--,--,--,,0
105/06/23,0,0,--,--,--,--,,0
105/06/24,0,0,--,--,--,--,,0
105/06/27,0,0,--,--,--,--,,0
105/06/28,0,0,--,--,--,--,,0
105/06/29,2000,16000,8.00,8.00,8.00,8.00,X,1
105/06/30,0,0,--,--,--,--,,0
105/07/01,0,0,--,--,--,--,,0
105/07/04,0,0,--,--,--,--,,0
105/07/05,0,0,--,--,--,--,,0
105/07/06,5000,40000,8.00,8.00,8.00,8.00,X,1
105/07/07,0,0,--,--,--,--,,0
105/07/11,0,0,--,--,--,--,,0
105/07/12,1000,9100,9.10,9.10,9.10,9.10,X,1
105/07/13,12000,113800,9.45,9.50,9.45,9.50,0.40,6
105/07/14,11000,102850,9.35,9.35,9.35,9.35,-0.15,1
105/07/15,3000,28950,9.65,9.65,9.65,9.65,0.30,2
105/07/18,0,0,--,--,--,--,,0
105/07/19,0,0,--,--,--,--,,0
105/07/20,0,0,--,--,--,--,,0
105/07/21,0,0,--,--,--,--,,0
105/07/22,0,0,--,--,--,--,,0
105/07/25,0,0,--,--,--,--,,0
