105/06/01,3000,48500,16.10,16.20,16.10,16.20,X,3
105/06/02,3000,48600,16.20,16.20,16.20,16.20,,1
105/06/03,1000,16300,16.30,16.30,16.30,16.30,0.10,1
105/06/04,0,0,--,--,--,--,,0
105/06/06,8000,131400,16.50,16.60,16.30,16.30,X,4
105/06/07,2000,33400,16.70,16.70,16.70,16.70,0.40,2
105/06/08,12000,202400,16.80,17.00,16.80,16.90,0.20,5
105/06/13,2000,32800,16.40,16.40,16.40,16.40,-0.50,2
105/06/14,2000,33000,16.50,16.50,16.50,16.50,0.10,2
105/06/15,1000,16500,16.50,16.50,16.50,16.50,,1
105/06/16,22000,353200,16.10,16.10,16.00,16.10,-0.40,4
105/06/17,21000,344400,16.40,16.40,16.40,16.40,0.30,2
105/06/20,0,0,--,--,--,--,,0
105/06/21,0,0,--,--,--,--,,0
105/06/22,0,0,--,--,--,--,,0
105/06/23,9000,150000,16.70,16.70,16.60,16.60,X,2
105/06/24,56000,893500,16.70,16.70,15.80,15.90,-0.70,7
105/06/27,54000,875100,16.30,16.30,16.20,16.20,0.30,4
105/06/28,2000,32400,16.20,16.20,16.20,16.20,,1
105/06/29,6000,99900,16.60,16.70,16.60,16.60,0.40,5
105/06/30,3000,50500,16.70,16.90,16.70,16.90,0.30,3
105/07/01,2000,34600,17.20,17.40,17.20,17.40,0.50,2
105/07/04,7000,121500,17.40,17.50,17.30,17.30,-0.10,3
105/07/05,9000,154800,17.20,17.20,17.20,17.20,-0.10,2
105/07/06,5000,83200,16.60,16.70,16.60,16.70,-0.50,2
105/07/07,4000,68000,17.00,17.00,17.00,17.00,0.30,2
105/07/11,11000,192800,17.60,17.60,17.50,17.50,0.50,2
105/07/12,24000,426300,17.70,17.80,17.70,17.80,0.30,8
105/07/13,0,0,--,--,--,--,,0
105/07/14,0,0,--,--,--,--,,0
105/07/15,20000,362800,18.10,18.20,18.10,18.20,X,5
105/07/18,4000,73700,18.30,18.50,18.30,18.40,0.20,4
105/07/19,8000,147200,18.40,18.40,18.40,18.40,,1
105/07/20,17000,312300,18.40,18.50,18.30,18.50,0.10,7
105/07/21,34000,636200,18.80,18.80,18.70,18.70,0.20,3
105/07/22,4000,74400,18.60,18.60,18.60,18.60,-0.10,2
