105/06/01,506000,345730,0.66,0.71,0.66,0.68,-0.03,13
105/06/02,204000,133740,0.67,0.67,0.60,0.60,-0.08,5
105/06/03,0,0,---,---,---,---,---,0
105/06/04,0,0,---,---,---,---,---,0
105/06/06,0,0,---,---,---,---,---,0
105/06/07,91000,50050,0.55,0.55,0.55,0.55,+0.04,1
105/06/08,92000,49650,0.54,0.54,0.51,0.51,-0.04,2
105/06/13,0,0,---,---,---,---,---,0
105/06/14,0,0,---,---,---,---,---,0
105/06/15,0,0,---,---,---,---,---,0
105/06/16,100000,48000,0.48,0.48,0.48,0.48,-0.01,1
105/06/17,100000,45000,0.45,0.45,0.45,0.45,-0.03,1
105/06/20,0,0,---,---,---,---,---,0
105/06/21,0,0,---,---,---,---,---,0
105/06/22,0,0,---,---,---,---,---,0
105/06/23,0,0,---,---,---,---,---,0
105/06/24,10000,3300,0.33,0.33,0.33,0.33,-0.14,1
105/06/27,177000,64770,0.37,0.37,0.33,0.33,0.00,3
105/06/28,159000,49290,0.31,0.31,0.31,0.31,-0.02,1
105/06/29,99000,29700,0.30,0.30,0.30,0.30,-0.01,1
105/06/30,99000,31680,0.32,0.32,0.32,0.32,+0.02,1
105/07/01,0,0,---,---,---,---,---,0
105/07/04,0,0,---,---,---,---,---,0
105/07/05,99000,30690,0.31,0.31,0.31,0.31,-0.02,1
105/07/06,10000,2700,0.27,0.27,0.27,0.27,-0.04,1
105/07/07,119000,30940,0.26,0.26,0.26,0.26,-0.01,3
105/07/11,0,0,---,---,---,---,---,0
