105/06/01,0,0,--,--,--,--,,0
105/06/02,0,0,--,--,--,--,,0
105/06/03,0,0,--,--,--,--,,0
105/06/04,0,0,--,--,--,--,,0
105/06/06,0,0,--,--,--,--,,0
105/06/07,10000,24300,2.43,2.43,2.43,2.43,X,1
105/06/08,0,0,--,--,--,--,,0
105/06/13,10000,22500,2.25,2.25,2.25,2.25,X,1
105/06/14,0,0,--,--,--,--,,0
105/06/15,0,0,--,--,--,--,,0
105/06/16,0,0,--,--,--,--,,0
105/06/17,10000,21500,2.15,2.15,2.15,2.15,X,1
105/06/20,0,0,--,--,--,--,,0
105/06/21,0,0,--,--,--,--,,0
105/06/22,0,0,--,--,--,--,,0
105/06/23,0,0,--,--,--,--,,0
105/06/24,0,0,--,--,--,--,,0
105/06/27,0,0,--,--,--,--,,0
105/06/28,28000,61880,2.21,2.21,2.21,2.21,X,1
105/06/29,100000,224400,2.26,2.26,2.22,2.22,0.01,3
105/06/30,78000,173160,2.22,2.22,2.22,2.22,,1
105/07/01,0,0,--,--,--,--,,0
105/07/04,0,0,--,--,--,--,,0
105/07/05,0,0,--,--,--,--,,0
105/07/06,0,0,--,--,--,--,,0
105/07/07,0,0,--,--,--,--,,0
105/07/11,25000,54250,2.17,2.17,2.17,2.17,X,1
105/07/12,1000,2250,2.25,2.25,2.25,2.25,0.08,1
105/07/13,0,0,--,--,--,--,,0
105/07/14,45000,112050,2.49,2.49,2.49,2.49,X,1
105/07/15,40000,99200,2.48,2.48,2.48,2.48,-0.01,1
105/07/18,0,0,--,--,--,--,,0
105/07/19,0,0,--,--,--,--,,0
105/07/20,0,0,--,--,--,--,,0
105/07/21,0,0,--,--,--,--,,0
105/07/22,26000,63440,2.44,2.44,2.44,2.44,X,2
105/07/25,0,0,--,--,--,--,,0
