105/06/01,139000,171120,1.23,1.28,1.17,1.20,-0.06,13
105/06/02,267000,268270,1.05,1.05,0.91,0.91,-0.29,21
105/06/03,49000,43650,0.93,0.93,0.85,0.89,-0.02,5
105/06/04,15000,13250,0.87,0.91,0.87,0.91,+0.02,2
105/06/06,19000,12810,0.67,0.69,0.64,0.69,-0.22,4
105/06/07,80000,56900,0.76,0.76,0.70,0.71,+0.02,3
105/06/08,0,0,---,---,---,---,---,0
105/06/13,0,0,---,---,---,---,---,0
105/06/14,0,0,---,---,---,---,---,0
105/06/15,219000,133560,0.52,0.69,0.52,0.69,+0.13,5
105/06/16,200000,132100,0.67,0.67,0.66,0.66,-0.03,4
105/06/17,0,0,---,---,---,---,---,0
105/06/20,50000,34500,0.69,0.69,0.69,0.69,+0.03,1
105/06/21,50000,35200,0.70,0.71,0.70,0.71,+0.02,4
105/06/22,50000,37000,0.74,0.74,0.74,0.74,+0.03,1
105/06/23,50000,36500,0.73,0.73,0.73,0.73,-0.01,1
105/06/24,0,0,---,---,---,---,---,0
105/06/27,0,0,---,---,---,---,---,0
105/06/28,20000,14400,0.72,0.72,0.72,0.72,+0.06,2
105/06/29,60000,41400,0.69,0.69,0.69,0.69,-0.03,5
105/06/30,50000,37300,0.77,0.77,0.74,0.74,+0.05,2
105/07/01,10000,7600,0.76,0.76,0.76,0.76,+0.02,1
105/07/04,20000,14200,0.71,0.71,0.71,0.71,-0.05,1
105/07/05,0,0,---,---,---,---,---,0
105/07/06,0,0,---,---,---,---,---,0
105/07/07,20000,14400,0.72,0.72,0.72,0.72,+0.02,1
105/07/11,0,0,---,---,---,---,---,0
105/07/12,104000,78460,0.75,0.76,0.74,0.74,+0.03,3
105/07/13,0,0,---,---,---,---,---,0
105/07/14,16000,12000,0.75,0.75,0.75,0.75,+0.01,1
105/07/15,116000,91590,0.78,0.79,0.78,0.79,+0.04,2
