105/06/01,20000,13400,0.67,0.67,0.67,0.67,-0.08,1
105/06/02,0,0,---,---,---,---,---,0
105/06/03,0,0,---,---,---,---,---,0
105/06/04,0,0,---,---,---,---,---,0
105/06/06,15000,11050,0.74,0.74,0.73,0.73,+0.04,2
105/06/07,15000,10800,0.72,0.72,0.72,0.72,-0.01,1
105/06/08,0,0,---,---,---,---,---,0
105/06/13,0,0,---,---,---,---,---,0
105/06/14,125000,77520,0.68,0.68,0.61,0.61,-0.06,8
105/06/15,144000,87000,0.63,0.63,0.60,0.60,-0.01,4
105/06/16,120000,71000,0.59,0.60,0.59,0.60,0.00,2
105/06/17,100000,63000,0.63,0.63,0.63,0.63,+0.03,1
105/06/20,0,0,---,---,---,---,---,0
105/06/21,101000,56150,0.56,0.56,0.54,0.54,-0.02,6
105/06/22,100000,57000,0.57,0.57,0.57,0.57,+0.03,1
105/06/23,0,0,---,---,---,---,---,0
105/06/24,0,0,---,---,---,---,---,0
105/06/27,88000,40480,0.46,0.46,0.46,0.46,-0.01,1
105/06/28,288000,130720,0.44,0.47,0.44,0.47,+0.01,3
105/06/29,240000,120400,0.50,0.52,0.50,0.52,+0.05,4
105/06/30,175000,92370,0.51,0.55,0.50,0.55,+0.03,5
105/07/01,100000,52000,0.52,0.52,0.52,0.52,-0.03,1
105/07/04,9000,4410,0.49,0.49,0.49,0.49,-0.03,2
105/07/05,0,0,---,---,---,---,---,0
105/07/06,0,0,---,---,---,---,---,0
105/07/07,19000,7950,0.41,0.42,0.41,0.42,-0.04,2
105/07/11,20000,10400,0.52,0.52,0.52,0.52,+0.10,1
105/07/12,32000,16440,0.51,0.52,0.51,0.52,0.00,2
105/07/13,73000,38460,0.52,0.56,0.51,0.51,-0.01,8
105/07/14,259000,146510,0.49,0.70,0.49,0.65,+0.14,19
105/07/15,258000,179630,0.69,0.76,0.67,0.72,+0.07,19
105/07/18,327000,223880,0.70,0.78,0.64,0.73,+0.01,17
105/07/19,369000,270740,0.73,0.75,0.72,0.73,0.00,18
105/07/20,69000,39480,0.59,0.59,0.47,0.47,-0.26,4
105/07/21,43000,20810,0.48,0.49,0.48,0.49,+0.02,6
105/07/22,0,0,---,---,---,---,---,0
105/07/25,0,0,---,---,---,---,---,0
105/07/26,0,0,---,---,---,---,---,0
105/07/27,0,0,---,---,---,---,---,0
105/07/29,0,0,---,---,---,---,---,0
105/08/01,20000,8800,0.44,0.44,0.44,0.44,+0.01,1
105/08/02,120000,51400,0.42,0.43,0.42,0.43,-0.01,2
105/08/03,100000,38000,0.38,0.38,0.38,0.38,-0.05,1
105/08/04,50000,22000,0.44,0.44,0.44,0.44,+0.06,3
105/08/05,20000,9200,0.46,0.46,0.46,0.46,+0.02,1
105/08/09,0,0,---,---,---,---,---,0
105/08/10,30000,11100,0.37,0.37,0.37,0.37,-0.02,1
105/08/11,0,0,---,---,---,---,---,0
