105/06/01,0,0,--,--,--,--,,0
105/06/02,0,0,--,--,--,--,,0
105/06/03,87000,88300,1.01,1.02,1.01,1.02,X,3
105/06/04,437000,454470,1.03,1.04,1.03,1.04,0.02,9
105/06/06,66000,67980,1.03,1.03,1.03,1.03,-0.01,1
105/06/07,66000,67320,1.02,1.02,1.02,1.02,-0.01,2
105/06/08,350000,302000,0.86,0.88,0.86,0.86,-0.16,4
105/06/13,25000,21350,0.87,0.87,0.83,0.83,-0.03,2
105/06/14,25000,20800,0.82,0.84,0.82,0.84,0.01,2
105/06/15,55000,46200,0.82,0.85,0.82,0.84,,5
105/06/16,35000,28700,0.81,0.84,0.81,0.84,,3
105/06/17,5000,4050,0.81,0.81,0.81,0.81,-0.03,1
105/06/20,15000,11050,0.73,0.74,0.73,0.74,-0.07,2
105/06/21,10000,7800,0.78,0.78,0.78,0.78,0.04,1
105/06/22,125000,99370,0.79,0.80,0.79,0.80,0.02,2
105/06/23,187000,145840,0.76,0.82,0.76,0.82,0.02,3
105/06/24,99000,78950,0.79,0.81,0.79,0.81,-0.01,3
105/06/27,37000,32190,0.87,0.87,0.87,0.87,0.06,1
105/06/28,66000,54780,0.83,0.83,0.83,0.83,-0.04,1
105/06/29,66000,51480,0.78,0.78,0.78,0.78,-0.05,1
105/06/30,0,0,--,--,--,--,,0
105/07/01,0,0,--,--,--,--,,0
105/07/04,62000,50220,0.81,0.81,0.81,0.81,X,1
105/07/05,65000,52680,0.81,0.82,0.81,0.82,0.01,2
105/07/06,3000,2430,0.81,0.81,0.81,0.81,-0.01,1
105/07/07,0,0,--,--,--,--,,0
105/07/11,0,0,--,--,--,--,,0
105/07/12,3000,2340,0.78,0.78,0.78,0.78,X,1
105/07/13,3000,2190,0.73,0.73,0.73,0.73,-0.05,1
105/07/14,0,0,--,--,--,--,,0
105/07/15,0,0,--,--,--,--,,0
105/07/18,0,0,--,--,--,--,,0
105/07/19,0,0,--,--,--,--,,0
105/07/20,0,0,--,--,--,--,,0
105/07/21,0,0,--,--,--,--,,0
105/07/22,0,0,--,--,--,--,,0
105/07/25,0,0,--,--,--,--,,0
105/07/26,0,0,--,--,--,--,,0
105/07/27,0,0,--,--,--,--,,0
105/07/28,143000,93530,0.64,0.66,0.64,0.66,X,3
105/07/29,922000,689860,0.70,0.78,0.69,0.76,0.10,39
105/08/01,1022000,759770,0.75,0.77,0.72,0.73,-0.03,23
105/08/02,1237000,861150,0.72,0.72,0.68,0.68,-0.05,15
