105/06/01,47000,44650,0.95,0.95,0.95,0.95,-0.04,2
105/06/02,5000,4600,0.92,0.92,0.92,0.92,-0.03,1
105/06/03,0,0,---,---,---,---,---,0
105/06/04,0,0,---,---,---,---,---,0
105/06/06,0,0,---,---,---,---,---,0
105/06/07,0,0,---,---,---,---,---,0
105/06/08,0,0,---,---,---,---,---,0
105/06/13,0,0,---,---,---,---,---,0
105/06/14,0,0,---,---,---,---,---,0
105/06/15,0,0,---,---,---,---,---,0
105/06/16,17000,12580,0.74,0.74,0.74,0.74,-0.04,1
105/06/17,65000,53300,0.82,0.82,0.82,0.82,+0.08,3
105/06/20,60000,44400,0.74,0.74,0.74,0.74,-0.08,2
105/06/21,0,0,---,---,---,---,---,0
105/06/22,0,0,---,---,---,---,---,0
105/06/23,5000,3650,0.73,0.73,0.73,0.73,-0.01,1
105/06/24,0,0,---,---,---,---,---,0
105/06/27,0,0,---,---,---,---,---,0
105/06/28,0,0,---,---,---,---,---,0
105/06/29,0,0,---,---,---,---,---,0
105/06/30,94000,60160,0.64,0.64,0.64,0.64,+0.01,1
105/07/01,94000,62040,0.66,0.66,0.66,0.66,+0.02,1
105/07/04,0,0,---,---,---,---,---,0
105/07/05,0,0,---,---,---,---,---,0
105/07/06,0,0,---,---,---,---,---,0
105/07/07,0,0,---,---,---,---,---,0
105/07/11,0,0,---,---,---,---,---,0
105/07/12,35000,22050,0.63,0.63,0.63,0.63,+0.04,2
105/07/13,0,0,---,---,---,---,---,0
105/07/14,85000,52200,0.62,0.62,0.61,0.62,0.00,5
105/07/15,148000,106400,0.67,0.74,0.67,0.74,+0.12,5
105/07/18,441000,339000,0.76,0.78,0.75,0.77,+0.03,11
105/07/19,153000,118280,0.78,0.78,0.76,0.76,-0.01,3
105/07/20,60000,39000,0.65,0.65,0.65,0.65,-0.11,2
105/07/21,50000,34500,0.69,0.69,0.69,0.69,+0.04,1
105/07/22,13000,8060,0.62,0.62,0.62,0.62,-0.07,1
105/07/25,78000,45510,0.60,0.60,0.58,0.58,-0.04,4
105/07/26,101000,59180,0.59,0.60,0.58,0.58,0.00,4
105/07/27,110000,61520,0.58,0.58,0.55,0.55,-0.03,5
105/07/29,189000,113390,0.62,0.62,0.58,0.58,-0.03,4
105/08/01,50000,29150,0.58,0.59,0.58,0.59,+0.01,2
105/08/02,33000,18810,0.58,0.58,0.56,0.56,-0.03,3
105/08/03,15000,7650,0.51,0.51,0.51,0.51,-0.05,2
105/08/04,50000,25300,0.51,0.51,0.50,0.50,-0.01,2
105/08/05,131000,64980,0.49,0.50,0.48,0.50,0.00,3
105/08/09,60000,27300,0.47,0.47,0.43,0.43,-0.09,4
