105/06/01,12000,7440,0.62,0.62,0.62,0.62,0.03,2
105/06/02,127000,73050,0.59,0.59,0.55,0.58,-0.04,5
105/06/03,51000,30110,0.56,0.60,0.56,0.60,0.02,4
105/06/04,10000,5900,0.59,0.59,0.59,0.59,-0.01,2
105/06/06,29000,17690,0.61,0.61,0.61,0.61,0.02,3
105/06/07,60000,36600,0.62,0.62,0.60,0.61,,4
105/06/08,15000,9150,0.61,0.61,0.61,0.61,,1
105/06/13,82000,54490,0.67,0.67,0.66,0.67,0.06,6
105/06/14,75000,48450,0.66,0.66,0.63,0.64,-0.03,7
105/06/15,57000,36130,0.64,0.64,0.63,0.64,,5
105/06/16,10000,6350,0.63,0.64,0.63,0.64,,2
105/06/17,45000,27900,0.62,0.62,0.62,0.62,-0.02,1
105/06/20,27000,16470,0.61,0.61,0.61,0.61,-0.01,1
105/06/21,35000,20450,0.59,0.59,0.57,0.57,-0.04,3
105/06/22,34000,19770,0.58,0.59,0.58,0.59,0.02,3
105/06/23,30000,17700,0.59,0.59,0.59,0.59,,1
105/06/24,81000,48790,0.59,0.62,0.59,0.62,0.03,4
105/06/27,0,0,--,--,--,--,,0
105/06/28,20000,12100,0.61,0.61,0.60,0.60,X,2
105/06/29,27000,15370,0.57,0.57,0.56,0.57,-0.03,3
105/06/30,10000,5600,0.56,0.56,0.56,0.56,-0.01,1
105/07/01,0,0,--,--,--,--,,0
105/07/04,23000,11040,0.48,0.48,0.48,0.48,X,2
105/07/05,0,0,--,--,--,--,,0
105/07/06,5000,2600,0.52,0.52,0.52,0.52,X,1
105/07/07,32000,15730,0.50,0.50,0.48,0.48,-0.04,3
105/07/11,25000,11750,0.47,0.47,0.47,0.47,-0.01,1
105/07/12,30000,13900,0.47,0.47,0.46,0.46,-0.01,2
105/07/13,189000,75690,0.45,0.45,0.38,0.40,-0.06,8
105/07/14,191000,65500,0.35,0.35,0.32,0.32,-0.08,5
105/07/15,25000,8050,0.33,0.33,0.32,0.32,,2
105/07/18,30000,9300,0.31,0.31,0.31,0.31,-0.01,1
105/07/19,0,0,--,--,--,--,,0
105/07/20,0,0,--,--,--,--,,0
