105/06/01,4000,640,0.16,0.16,0.16,0.16,-0.01,1
105/06/02,0,0,---,---,---,---,---,0
105/06/03,3000,450,0.15,0.15,0.15,0.15,0.00,1
105/06/04,5000,700,0.14,0.14,0.14,0.14,-0.01,1
105/06/06,0,0,---,---,---,---,---,0
105/06/07,70000,7700,0.11,0.11,0.11,0.11,0.00,1
105/06/08,0,0,---,---,---,---,---,0
105/06/13,0,0,---,---,---,---,---,0
105/06/14,0,0,---,---,---,---,---,0
105/06/15,80000,7200,0.09,0.09,0.09,0.09,0.00,3
105/06/16,0,0,---,---,---,---,---,0
105/06/17,100000,10000,0.10,0.10,0.10,0.10,+0.01,2
105/06/20,0,0,---,---,---,---,---,0
105/06/21,30000,2400,0.08,0.08,0.08,0.08,-0.02,1
105/06/22,0,0,---,---,---,---,---,0
105/06/23,130000,11400,0.09,0.09,0.08,0.08,0.00,10
105/06/24,140000,9800,0.07,0.07,0.07,0.07,-0.01,2
105/06/27,0,0,---,---,---,---,---,0
105/06/28,4000,280,0.07,0.07,0.07,0.07,0.00,1
105/06/29,100000,7000,0.07,0.07,0.07,0.07,0.00,10
105/06/30,106000,6360,0.06,0.06,0.06,0.06,-0.01,2
105/07/01,0,0,---,---,---,---,---,0
105/07/04,2000,100,0.05,0.05,0.05,0.05,-0.01,1
105/07/05,4000,280,0.07,0.07,0.07,0.07,+0.02,1
105/07/06,0,0,---,---,---,---,---,0
105/07/07,0,0,---,---,---,---,---,0
105/07/11,0,0,---,---,---,---,---,0
105/07/12,100000,5000,0.05,0.05,0.05,0.05,-0.01,1
