105/06/01,10000,12170,1.21,1.24,1.21,1.24,+0.01,6
105/06/02,284000,341430,1.23,1.23,1.20,1.23,-0.01,4
105/06/03,27000,32970,1.23,1.23,1.21,1.21,-0.02,3
105/06/04,12000,14280,1.19,1.19,1.19,1.19,-0.02,1
105/06/06,30000,34200,1.14,1.14,1.14,1.14,-0.05,1
105/06/07,15000,16300,1.10,1.10,1.08,1.08,-0.06,2
105/06/08,317000,318980,1.00,1.11,1.00,1.11,+0.03,2
105/06/13,18000,20160,1.12,1.12,1.12,1.12,+0.01,1
105/06/14,102000,119850,1.17,1.18,1.17,1.18,+0.06,2
105/06/15,103000,117440,1.16,1.16,1.14,1.14,-0.04,2
105/06/16,0,0,---,---,---,---,---,0
105/06/17,0,0,---,---,---,---,---,0
105/06/20,0,0,---,---,---,---,---,0
105/06/21,0,0,---,---,---,---,---,0
105/06/22,0,0,---,---,---,---,---,0
105/06/23,1000,980,0.98,0.98,0.98,0.98,-0.01,1
105/06/24,44000,45010,1.00,1.05,1.00,1.04,+0.06,3
105/06/27,147000,138690,0.96,0.96,0.87,0.87,-0.17,4
105/06/28,37000,32820,0.91,0.91,0.87,0.90,+0.03,5
105/06/29,0,0,---,---,---,---,---,0
105/06/30,12000,10290,0.85,0.86,0.85,0.86,-0.01,2
105/07/01,32000,28430,0.88,0.91,0.88,0.91,+0.05,2
105/07/04,23000,20470,0.89,0.89,0.89,0.89,-0.02,1
105/07/05,0,0,---,---,---,---,---,0
105/07/06,0,0,---,---,---,---,---,0
105/07/07,0,0,---,---,---,---,---,0
105/07/11,0,0,---,---,---,---,---,0
105/07/12,0,0,---,---,---,---,---,0
105/07/13,0,0,---,---,---,---,---,0
105/07/14,10000,5900,0.59,0.59,0.59,0.59,-0.01,1
105/07/15,10000,5500,0.55,0.55,0.55,0.55,-0.04,1
105/07/18,0,0,---,---,---,---,---,0
105/07/19,0,0,---,---,---,---,---,0
105/07/20,0,0,---,---,---,---,---,0
105/07/21,0,0,---,---,---,---,---,0
105/07/22,0,0,---,---,---,---,---,0
105/07/25,0,0,---,---,---,---,---,0
105/07/26,0,0,---,---,---,---,---,0
105/07/27,0,0,---,---,---,---,---,0
105/07/29,0,0,---,---,---,---,---,0
105/08/01,0,0,---,---,---,---,---,0
105/08/02,0,0,---,---,---,---,---,0
105/08/03,0,0,---,---,---,---,---,0
105/08/04,0,0,---,---,---,---,---,0
105/08/05,0,0,---,---,---,---,---,0
