105/06/01,95000,41750,0.43,0.44,0.43,0.44,-0.02,2
105/06/02,45000,20250,0.45,0.45,0.45,0.45,+0.01,1
105/06/03,0,0,---,---,---,---,---,0
105/06/04,0,0,---,---,---,---,---,0
105/06/06,0,0,---,---,---,---,---,0
105/06/07,45000,13950,0.31,0.31,0.31,0.31,+0.01,1
105/06/08,0,0,---,---,---,---,---,0
105/06/13,0,0,---,---,---,---,---,0
105/06/14,0,0,---,---,---,---,---,0
105/06/15,0,0,---,---,---,---,---,0
105/06/16,0,0,---,---,---,---,---,0
105/06/17,7000,1960,0.28,0.28,0.28,0.28,+0.05,1
105/06/20,0,0,---,---,---,---,---,0
105/06/21,0,0,---,---,---,---,---,0
105/06/22,0,0,---,---,---,---,---,0
105/06/23,7000,1400,0.20,0.20,0.20,0.20,-0.03,1
105/06/24,150000,27500,0.19,0.19,0.18,0.18,-0.02,2
105/06/27,0,0,---,---,---,---,---,0
105/06/28,0,0,---,---,---,---,---,0
105/06/29,150000,26500,0.17,0.18,0.17,0.18,+0.01,2
105/06/30,50000,8500,0.17,0.17,0.17,0.17,-0.01,1
105/07/01,0,0,---,---,---,---,---,0
105/07/04,70000,11200,0.16,0.16,0.16,0.16,-0.01,2
105/07/05,140000,26700,0.17,0.21,0.17,0.20,+0.04,4
105/07/06,130000,23100,0.19,0.19,0.15,0.15,-0.05,3
105/07/07,50000,7500,0.15,0.15,0.15,0.15,0.00,1
105/07/11,0,0,---,---,---,---,---,0
105/07/12,110000,15300,0.14,0.14,0.13,0.13,-0.01,2
105/07/13,10000,1500,0.15,0.15,0.15,0.15,+0.02,1
105/07/14,0,0,---,---,---,---,---,0
105/07/15,0,0,---,---,---,---,---,0
105/07/18,753000,175640,0.19,0.27,0.19,0.27,+0.12,14
105/07/19,613000,166520,0.30,0.30,0.24,0.26,-0.01,20
105/07/20,206000,45540,0.23,0.23,0.20,0.21,-0.05,8
105/07/21,546000,128570,0.24,0.26,0.22,0.22,+0.01,15
105/07/22,322000,61540,0.20,0.20,0.18,0.18,-0.04,9
105/07/25,0,0,---,---,---,---,---,0
105/07/26,0,0,---,---,---,---,---,0
105/07/27,130000,18200,0.14,0.14,0.14,0.14,-0.02,1
105/07/29,163000,21190,0.13,0.13,0.13,0.13,-0.01,3
105/08/01,5000,600,0.12,0.12,0.12,0.12,-0.01,1
