105/06/01,47000,950500,20.10,20.45,20.00,20.45,-0.15,30
105/06/02,5000,101250,20.15,20.40,20.15,20.30,-0.15,5
105/06/03,1000,20400,20.40,20.40,20.40,20.40,+0.10,1
105/06/04,0,0,---,---,---,---,---,0
105/06/06,0,0,---,---,---,---,---,0
105/06/07,14000,265000,18.20,20.05,18.20,20.05,-0.15,13
105/06/08,4000,80000,20.00,20.10,19.90,20.10,+0.05,4
105/06/13,0,0,---,---,---,---,---,0
105/06/14,2041,39811,19.00,20.00,19.00,20.00,0.00,3
105/06/15,1000,19700,19.70,19.70,19.70,19.70,-0.30,1
105/06/16,4000,79000,19.70,19.90,19.70,19.90,+0.20,2
105/06/17,0,0,---,---,---,---,---,0
105/06/20,5000,99200,19.90,20.10,19.65,20.10,+0.20,4
105/06/21,0,0,---,---,---,---,---,0
105/06/22,1000,19900,19.90,19.90,19.90,19.90,-0.10,1
105/06/23,0,0,---,---,---,---,---,0
105/06/24,3102,61469,19.75,20.00,19.70,20.00,+0.10,4
105/06/27,1100,21980,20.00,20.00,20.00,20.00,0.00,2
105/06/28,0,0,---,---,---,---,---,0
105/06/29,5102,101149,19.75,19.90,19.75,19.80,-0.15,4
105/06/30,7000,138650,19.80,20.00,19.60,19.90,+0.10,6
105/07/01,0,0,---,---,---,---,---,0
105/07/04,2000,39450,19.50,19.95,19.50,19.95,+0.05,2
105/07/05,0,0,---,---,---,---,---,0
105/07/06,2000,39000,19.50,19.50,19.50,19.50,-0.45,2
105/07/07,12000,234900,19.55,19.60,19.55,19.60,+0.10,11
105/07/11,23000,451300,19.35,19.95,19.35,19.90,+0.30,16
105/07/12,12000,235350,19.60,20.05,19.50,19.50,-0.40,8
105/07/13,22000,428200,19.45,19.75,19.35,19.75,+0.25,15
105/07/14,6000,118200,19.70,19.70,19.70,19.70,-0.05,4
105/07/15,22100,431710,19.50,19.80,19.40,19.80,+0.10,16
105/07/18,9001,176869,19.55,19.85,19.55,19.85,+0.05,7
105/07/19,2000,39500,19.75,19.75,19.75,19.75,-0.10,1
105/07/20,19500,378249,19.60,19.85,19.10,19.85,+0.10,15
105/07/21,22000,430550,19.55,19.90,19.50,19.90,+0.05,12
105/07/22,2000,39500,19.65,19.85,19.65,19.85,-0.05,2
105/07/25,1052,21450,20.40,20.40,20.40,20.40,+0.55,2
105/07/26,15204,299998,19.70,19.85,19.55,19.85,-0.55,12
105/07/27,7154,140318,19.55,19.75,19.55,19.75,-0.10,6
105/07/29,1000,19800,19.80,19.80,19.80,19.80,+0.05,1
