105/06/01,660000,607540,0.89,0.95,0.87,0.94,0.06,17
105/06/02,412000,370090,0.91,0.92,0.84,0.84,-0.10,13
105/06/03,829000,705470,0.83,0.87,0.83,0.86,0.02,14
105/06/04,438000,378660,0.86,0.88,0.86,0.88,0.02,5
105/06/06,398000,359500,0.90,0.95,0.83,0.90,0.02,16
105/06/07,335000,310660,0.92,0.94,0.91,0.94,0.04,14
105/06/08,148000,140510,0.94,0.97,0.93,0.96,0.02,9
105/06/13,323000,245280,0.78,0.78,0.74,0.74,-0.22,9
105/06/14,159000,118990,0.71,0.81,0.71,0.81,0.07,12
105/06/15,393000,315420,0.79,0.84,0.77,0.84,0.03,16
105/06/16,322000,241340,0.76,0.77,0.73,0.74,-0.10,18
105/06/17,382000,293730,0.77,0.80,0.75,0.75,0.01,13
105/06/20,339000,282170,0.82,0.85,0.81,0.84,0.09,19
105/06/21,411000,347460,0.82,0.86,0.81,0.84,,19
105/06/22,228000,199310,0.87,0.89,0.85,0.89,0.05,19
105/06/23,573000,569910,0.96,1.02,0.96,1.01,0.12,25
105/06/24,1740000,1581530,1.01,1.01,0.83,0.85,-0.16,42
105/06/27,227000,201510,0.86,0.93,0.85,0.89,0.04,17
105/06/28,199000,181950,0.83,0.94,0.83,0.92,0.03,20
105/06/29,185000,176790,0.96,0.97,0.94,0.94,0.02,13
105/06/30,127000,118250,0.95,0.95,0.93,0.93,-0.01,7
105/07/01,340000,334120,0.95,1.02,0.95,0.96,0.03,22
105/07/04,156000,153910,0.97,1.00,0.97,1.00,0.04,9
105/07/05,85000,81400,0.95,0.96,0.95,0.96,-0.04,4
105/07/06,25000,21700,0.87,0.87,0.84,0.84,-0.12,4
105/07/07,83000,72850,0.87,0.88,0.86,0.88,0.04,7
105/07/11,16000,14610,0.92,0.92,0.91,0.91,0.03,2
105/07/12,34000,31940,0.93,0.95,0.93,0.95,0.04,5
105/07/13,78000,73470,0.95,0.97,0.93,0.96,0.01,8
105/07/14,43000,40630,0.94,0.95,0.94,0.95,-0.01,3
105/07/15,87000,90370,1.02,1.06,1.02,1.02,0.07,11
105/07/18,77000,84760,1.08,1.15,1.08,1.15,0.13,11
105/07/19,45000,51840,1.13,1.18,1.13,1.18,0.03,7
105/07/20,1000,1150,1.15,1.15,1.15,1.15,-0.03,1
105/07/21,0,0,--,--,--,--,,0
105/07/22,4000,5160,1.29,1.29,1.29,1.29,X,1
105/07/25,0,0,--,--,--,--,,0
105/07/26,15000,19450,1.35,1.35,1.27,1.27,X,2
105/07/27,5000,6900,1.38,1.38,1.38,1.38,0.11,1
105/07/28,0,0,--,--,--,--,,0
105/07/29,0,0,--,--,--,--,,0
